Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
07:05:03:08.904,61,0.1835560352,0.3771505952,0.1308747083,0.0000000000,0.0000000000,0.0675170273,0.0000000000,0.1836008281,0.3784534931,0.0000000000,0.0053500179,0.0000000000,0.0675350130,0.0000000000,0.0471739657,0.0000000000,0.0045323418,0.1949683577,0.0743481964,0.1642394662,0.1420424134,0.0121608647,0.0000000000,0.1214125380,0.1616446525,0.0000000000,0.0000000000,0.0608991496,0.0698758066,0.1768956631,0.1642079204,0.0551635996,0.0307846647,0.0792803019,0.0685424805,0.0200287420,0.0210355166,0.5273053050,0.5337992311,0.0739282444,0.0761099979,0.0000000000,0.0000000000,0.8385301828,0.5200332999,0.5200299025,0.0141139133,0.0708721876,0.0750050917,0.0897210687,0.0807411820,0.0000000009,-0.1001852751,0.1418288350,-0.0126049714,0.0031811933,0.2311852872,0.0007488324,0.0778301060,0.2311004549,0.0182932485
07:05:03:09.904,61,0.1572540849,0.3627890646,0.1240421757,0.0000000000,0.0000000000,0.0671188012,0.0000000000,0.1573896557,0.3639398217,0.0014965667,0.0000000000,0.0000000000,0.0671373084,0.0000000000,0.0469244793,0.0000000000,0.0035221339,0.1945353746,0.0740178674,0.1645493060,0.1420019865,0.0125932638,0.0000000000,0.1197130233,0.1591435224,0.0000000000,0.0000000000,0.0608731993,0.0697680265,0.1766241938,0.1639089286,0.0556808934,0.0306791086,0.0796000585,0.0686663091,0.0198689513,0.0209433269,0.5280891061,0.5339824557,0.0735472813,0.0756346956,0.0000000000,0.0000000000,0.8381485343,0.5160177350,0.5160133839,0.0139335161,0.0708075017,0.0749872774,0.0890692323,0.0802241266,0.0000000029,-0.1103825942,0.1403726488,-0.0186451580,-0.0008917010,0.2223182768,-0.0002015734,0.0739165097,0.2222322077,0.0166857485
07:05:03:10.905,61,0.1484227777,0.3567467034,0.1265241057,0.0000000000,0.0000000000,0.0670470819,0.0000000000,0.1485858858,0.3579228818,0.0000000000,0.0010889396,0.0000000000,0.0670674294,0.0000000000,0.0467437282,0.0000000000,0.0025807566,0.1943373084,0.0737888664,0.1649320126,0.1416924596,0.0128756734,0.0000000000,0.1184543371,0.1577154994,0.0000000000,0.0000000000,0.0608952940,0.0697418079,0.1767638326,0.1640803367,0.0562019534,0.0306307357,0.0798045471,0.0686762184,0.0197231285,0.0208663158,0.5291505456,0.5346835256,0.0730906278,0.0751087517,0.0000000000,0.0000000000,0.8375328183,0.5127448440,0.5127382874,0.0137727130,0.0708653182,0.0751446262,0.0883948356,0.0797326043,0.0000000060,-0.1189647987,0.1397605240,-0.0243469346,0.0006493589,0.2186427265,0.0001442841,0.0754576474,0.2185561359,0.0167419668
07:05:03:11.906,61,0.1429946125,0.3493575454,0.1260591000,0.0000000000,0.0000000000,0.0672702342,0.0000000000,0.1432293206,0.3505073190,0.0000000000,0.0005589902,0.0000000000,0.0672933012,0.0000000000,0.0465770327,0.0000000000,0.0017450368,0.1942632645,0.0738512948,0.1654906422,0.1417242140,0.0129821040,0.0000000000,0.1166718602,0.1556278616,0.0000000000,0.0000000000,0.0608865842,0.0696788281,0.1769414395,0.1643671095,0.0566230938,0.0306859016,0.0798075423,0.0684476793,0.0195865184,0.0207914319,0.5296315551,0.5350414515,0.0722135603,0.0740175024,0.0000000000,0.0000000000,0.8360058665,0.5079149604,0.5079005957,0.0136589985,0.0710190609,0.0754230320,0.0877079368,0.0792386010,0.0000000071,-0.1279259324,0.1397067159,-0.0302282386,0.0003336703,0.2141127735,0.0000725552,0.0752548650,0.2140255272,0.0163400955
07:05:03:12.906,61,0.1378355026,0.3423643410,0.1316142678,0.0000000000,0.0000000000,0.0677598938,0.0000000000,0.1381777972,0.3435829878,0.0000000000,0.0062059653,0.0000000000,0.0677849278,0.0000000000,0.0464827009,0.0000000000,0.0010826399,0.1946956515,0.0741239637,0.1684835702,0.1419265717,0.0127969608,0.0000000000,0.1091970429,0.1496727765,0.0000000000,0.0000000000,0.0608565360,0.0695774481,0.1772985756,0.1648803204,0.0568094477,0.0308100414,0.0794908553,0.0679400265,0.0194361228,0.0206899717,0.5299992561,0.5354512334,0.0710400864,0.0728005916,0.0000000000,0.0000000000,0.8315250874,0.5005266666,0.5005088449,0.0135646854,0.0711988881,0.0757178888,0.0869790465,0.0786786601,0.0000000069,-0.1347043663,0.1395173967,-0.0347916968,0.0037078159,0.2098843902,0.0007898429,0.0786430463,0.2097965479,0.0167266335
07:05:03:13.908,61,0.1318872273,0.3380654752,0.1356741190,0.0000000000,0.0000000000,0.0683901086,0.0000000000,0.1323560476,0.3393345177,0.0000000000,0.0103733735,0.0000000000,0.0684172735,0.0000000000,0.0463962369,0.0000000000,0.0004243203,0.1950437725,0.0745511204,0.1697593927,0.1420114487,0.0126123196,0.0000000000,0.1052650511,0.1450709254,0.0000000000,0.0000000000,0.0608269423,0.0694643930,0.1786500961,0.1666324586,0.0569173768,0.0309973937,0.0790366009,0.0670967624,0.0192806628,0.0205764323,0.5298539400,0.5352929831,0.0691785365,0.0706905648,0.0000000000,0.0000000000,0.8277748823,0.4979820251,0.4979629219,0.0134834219,0.0712729767,0.0758864954,0.0858635381,0.0780223161,0.0000000049,-0.1413941681,0.1396662295,-0.0382090248,0.0062010796,0.2072917223,0.0013041572,0.0811136886,0.2072035819,0.0170314386
07:05:03:14.909,61,0.1290935129,0.3346436620,0.1319325715,0.0000000000,0.0000000000,0.0694534108,0.0000000000,0.1295826733,0.3358454108,0.0000000000,0.0065173064,0.0000000000,0.0694872513,0.0000000000,0.0463382974,0.0003326549,0.0000000000,0.1951507330,0.0762801692,0.1706857979,0.1423275471,0.0124723930,0.0000000000,0.1013269499,0.1402775645,0.0000000000,0.0000000000,0.0607916974,0.0693390369,0.1807537675,0.1684728563,0.0572307929,0.0313199162,0.0786926523,0.0662631169,0.0191666447,0.0205011964,0.5182483196,0.5238916874,0.0657098070,0.0668015480,0.0000000000,0.0000000000,0.8245700598,0.4966065288,0.4965873361,0.0134569565,0.0713867098,0.0760756806,0.0850404799,0.0773646235,0.0000000021,-0.1465605050,0.1402678639,-0.0407093503,0.0038977067,0.2051579058,0.0008110541,0.0789114311,0.2050694227,0.0163945463
07:05:03:15.908,61,0.1279069334,0.3339367211,0.1174161285,0.0000000000,0.0000000000,0.0709582418,0.0000000000,0.1284094006,0.3349148333,0.0080615934,0.0000000000,0.0000000000,0.0710037947,0.0000000000,0.0461917371,0.0011063546,0.0000000000,0.1948568374,0.0786172599,0.1711361557,0.1428489089,0.0123153664,0.0000000000,0.0997522399,0.1385507733,0.0000000000,0.0000000000,0.0607069805,0.0691665038,0.1817808002,0.1694506407,0.0575414822,0.0316825211,0.0784186795,0.0654985011,0.0190680400,0.0204398688,0.5098859072,0.5158883333,0.0625270978,0.0635637194,0.0000000000,0.0000000000,0.8224272132,0.4960622489,0.4960426688,0.0134572135,0.0715186447,0.0762959942,0.0843051150,0.0767637715,0.0000000013,-0.1497255862,0.1406935155,-0.0428588688,-0.0048218439,0.2045902610,-0.0010004964,0.0702358112,0.2045016736,0.0145539772
07:05:03:16.909,61,0.1272663921,0.3333660960,0.0995060205,0.0000000000,0.0000000000,0.0718226880,0.0000000000,0.1277741045,0.3340698481,0.0260892771,0.0000000000,0.0000000000,0.0718747750,0.0000000000,0.0458863676,0.0019843341,0.0000000000,0.1833184659,0.0817368627,0.1687357873,0.1432842761,0.0122823501,0.0000000000,0.1028596759,0.1423262656,0.0000000000,0.0000000000,0.0606577434,0.0690387711,0.1825492531,0.1701449007,0.0581170097,0.0321101509,0.0784173980,0.0648192242,0.0190034211,0.0204160530,0.4965994954,0.5026538968,0.0588039495,0.0598583966,0.0000000000,0.0000000000,0.8204192519,0.4957916737,0.4957715571,0.0134758865,0.0715577155,0.0764628798,0.0836955085,0.0762752667,0.0000000012,-0.1515412629,0.1411471516,-0.0443311408,-0.0156063009,0.2040968686,-0.0032300320,0.0595272444,0.2040081918,0.0123074818
07:05:03:17.910,61,0.1267275065,0.3370128870,0.1097331643,0.0000000000,0.0000000000,0.0719587132,0.0000000000,0.1272250861,0.3378793001,0.0159633793,0.0000000000,0.0000000000,0.0720147341,0.0000000000,0.0450806767,0.0028961292,0.0000000000,0.1493345052,0.0861114860,0.1495173723,0.1444602311,0.0124440286,0.0000000000,0.1203519553,0.1561519355,0.0000000000,0.0000000000,0.0605670884,0.0688399076,0.1828317195,0.1703457236,0.0599762648,0.0324744247,0.0787562132,0.0642081872,0.0189538132,0.0203963276,0.4722385406,0.4788848460,0.0549038090,0.0559024140,0.0000000000,0.0000000000,0.8159398437,0.4834765196,0.4834686518,0.0134902392,0.0713531375,0.0763508007,0.0831421837,0.0757971108,0.0000000013,-0.1518867761,0.1425108016,-0.0451892391,-0.0095444964,0.2064082921,-0.0019984932,0.0656146407,0.2063198239,0.0137223061
07:05:03:18.910,61,0.1262293160,0.3374231756,0.1221405044,0.0000000000,0.0000000000,0.0717055500,0.0000000000,0.1267156750,0.3384820521,0.0036307259,0.0000000000,0.0000000000,0.0717641264,0.0000000000,0.0440678596,0.0037306740,0.0000000000,0.1370732039,0.0909197852,0.1398744136,0.1458425969,0.0126807624,0.0000000000,0.1280148178,0.1631412655,0.0000000000,0.0000000000,0.0605436973,0.0686839297,0.1830234230,0.1703981459,0.0653811768,0.0328950621,0.0800709501,0.0636771470,0.0189621206,0.0204350334,0.4558273852,0.4630561173,0.0510708019,0.0519985333,0.0000000000,0.0000000000,0.8078956604,0.4619983435,0.4619964957,0.0135315675,0.0710386485,0.0761136264,0.0826825127,0.0753789693,0.0000000020,-0.1488548368,0.1451464593,-0.0461636856,-0.0021706426,0.2067674249,-0.0004553252,0.0730291903,0.2066789418,0.0152974473
07:05:03:19.911,61,0.1264669299,0.3402492702,0.1268826276,0.0000000000,0.0000000000,0.0713721141,0.0000000000,0.1269314587,0.3413889408,0.0000000000,0.0010249631,0.0000000000,0.0714323148,0.0000000000,0.0432789586,0.0045718215,0.0000000000,0.1309323013,0.0961714312,0.1342470348,0.1468431056,0.0130362026,0.0000000000,0.1335583925,0.1692196876,0.0000000000,0.0000000000,0.0606317222,0.0686349422,0.1834409535,0.1705657095,0.0741821006,0.0334019028,0.0843284130,0.0633175895,0.0190454852,0.0205479190,0.4464269280,0.4545274973,0.0482032597,0.0490251258,0.0000000000,0.0000000000,0.8004227877,0.4508059621,0.4508062601,0.0135999331,0.0708182156,0.0759378523,0.0824466646,0.0751164779,0.0000000062,-0.1438170522,0.1473269463,-0.0460771844,0.0006125487,0.2085427195,0.0001296272,0.0758367851,0.2084544003,0.0160247963
07:05:03:20.912,61,0.1286121011,0.3429650664,0.1308633089,0.0000000000,0.0000000000,0.0710365325,0.0000000000,0.1289068609,0.3441745341,0.0000000000,0.0049426155,0.0000000000,0.0710981712,0.0000000000,0.0425111875,0.0054064146,0.0000000000,0.1271203458,0.1019757465,0.1293730587,0.1476051807,0.0133475754,0.0000000000,0.1399215460,0.1807783693,0.0000000000,0.0000000000,0.0608335063,0.0687179044,0.1849557459,0.1709735096,0.0820386782,0.0339962654,0.0884501636,0.0630359650,0.0191652458,0.0206991360,0.4419684708,0.4504585862,0.0457911603,0.0467003062,0.0000000000,0.0000000000,0.7939645648,0.4429468811,0.4429477453,0.0136648938,0.0707087144,0.0758883208,0.0824034959,0.0750376061,0.0000000156,-0.1362286657,0.1474120319,-0.0450139008,0.0029527873,0.2102452219,0.0006301203,0.0781882629,0.2101570964,0.0166595504
07:05:03:21.913,61,0.1310243905,0.3486320972,0.1360654384,0.0000000000,0.0000000000,0.0704889968,0.0000000000,0.1312341839,0.3499403000,0.0000000000,0.0102053368,0.0000000000,0.0705510899,0.0000000000,0.0418050177,0.0061635128,0.0000000000,0.1252981871,0.1041164175,0.1265987456,0.1478583217,0.0135168517,0.0000000000,0.1507689953,0.1980167180,0.0000000000,0.0000000000,0.0611869097,0.0690005347,0.1857176423,0.1711614579,0.0849179849,0.0345342942,0.0901645571,0.0627947524,0.0192408711,0.0208002757,0.4449580610,0.4552406967,0.0445228145,0.0454829484,0.0000000000,0.0000000000,0.7890893817,0.4402764440,0.4402775168,0.0136563145,0.0704365447,0.0757047608,0.0823815241,0.0749918222,0.0000000166,-0.1275449842,0.1446925998,-0.0433400013,0.0060921893,0.2137703747,0.0013225281,0.0812356770,0.2136828005,0.0176065806
07:05:03:22.913,61,0.1317353696,0.3492090702,0.1334132999,0.0000000000,0.0000000000,0.0699794516,0.0000000000,0.1319194138,0.3504764438,0.0000000000,0.0076069878,0.0000000000,0.0700419918,0.0000000000,0.0412506275,0.0066521852,0.0000000000,0.1287654191,0.1028273031,0.1252124459,0.1437393427,0.0135382712,0.0000000000,0.1545777172,0.2036806047,0.0000000000,0.0000000000,0.0615269728,0.0692951605,0.1859408766,0.1710469872,0.0835376158,0.0348169319,0.0907113627,0.0625893548,0.0191988684,0.0207585413,0.4712320566,0.4806496501,0.0441363156,0.0451635905,0.0000000000,0.0000000000,0.7808003426,0.4465270042,0.4465261400,0.0135612264,0.0700740740,0.0755055845,0.0822294727,0.0748443082,0.0000000157,-0.1175468192,0.1424036026,-0.0408149809,0.0045407526,0.2140961289,0.0009872852,0.0796463266,0.2140086591,0.0172900576
07:05:03:23.913,61,0.1224623621,0.3303700387,0.1538955718,0.0000000000,0.0000000000,0.0703279749,0.0000000000,0.1232990250,0.3318895102,0.0000000000,0.0290867034,0.0000000000,0.0703966096,0.0000000000,0.0411330909,0.0065149940,0.0000000000,0.1766281128,0.0901822597,0.1248096377,0.1213845462,0.0134669067,0.0000000000,0.1563362479,0.2062815726,0.0000000000,0.0000000000,0.0619195364,0.0696536824,0.1860942841,0.1710530370,0.0730367452,0.0349532403,0.0838627964,0.0621168800,0.0190249644,0.0205919389,0.5454536676,0.5517557859,0.0444989912,0.0461585484,0.0000000000,0.0000000000,0.7696572542,0.4481036365,0.4480985701,0.0133404406,0.0696873218,0.0753591582,0.0811259672,0.0743220747,0.0000000111,-0.1051686853,0.1402654350,-0.0387048982,0.0174041074,0.2027709335,0.0035780268,0.0920960531,0.2026823908,0.0188971348
07:05:03:24.915,61,0.0614149645,0.2883698642,0.1997573972,0.0000000000,0.0000000000,0.0727452040,0.0000000000,0.0625402927,0.2903257012,0.0000000000,0.0763169602,0.0000000000,0.0728205293,0.0000000000,0.0414071791,0.0058881855,0.0000000000,0.1895111948,0.0845587701,0.1249241680,0.1099446714,0.0132572614,0.0000000000,0.1568757296,0.2059268951,0.0000000000,0.0000000000,0.0624321699,0.0701172203,0.1882044226,0.1737432033,0.0683726370,0.0351322182,0.0780705139,0.0613368154,0.0188284386,0.0204033256,0.5668719411,0.5723519325,0.0452736653,0.0475662835,0.0000000000,0.0000000000,0.7523561716,0.4486560822,0.4486450851,0.0130838240,0.0693714619,0.0752706528,0.0797992051,0.0734525621,0.0000000014,-0.0911583975,0.1360269487,-0.0380674712,0.0458876230,0.1775387526,0.0082304459,0.1201272830,0.1774473637,0.0214877743
07:05:03:25.916,61,0.0468152389,0.2670150995,0.2436390668,0.0000000000,0.0000000000,0.0787417069,0.0000000000,0.0480103567,0.2693713307,0.0000000000,0.1212342754,0.0000000000,0.0788286254,0.0000000000,0.0416808464,0.0050560459,0.0000000000,0.1956560761,0.0819688141,0.1255381107,0.1052428186,0.0130699808,0.0000000000,0.1500180811,0.1944694072,0.0000000000,0.0000000000,0.0626666993,0.0702443197,0.1891660988,0.1748397201,0.0660371929,0.0353237465,0.0752790421,0.0606016442,0.0186318364,0.0202184487,0.5710772872,0.5749549866,0.0458004735,0.0483290665,0.0000000000,0.0000000000,0.7444908619,0.4373269677,0.4372683465,0.0128514934,0.0693596154,0.0754608661,0.0789116770,0.0727859661,0.0000000001,-0.0780002549,0.1316028982,-0.0381900221,0.0730556622,0.1649937034,0.0121528925,0.1468407661,0.1649008840,0.0243435390
07:05:03:26.916,61,0.0387583077,0.2499903888,0.2342032194,0.0000000000,0.0000000000,0.0883467346,0.0000000000,0.0399874300,0.2521022260,0.0000000000,0.1120018214,0.0000000000,0.0884516239,0.0000000000,0.0415321402,0.0044188797,0.0000000000,0.1919193268,0.0811041072,0.1302406639,0.1369928569,0.0129539184,0.0000000000,0.1395312995,0.1800129116,0.0000000000,0.0000000000,0.0623825416,0.0696959049,0.1885928512,0.1748326868,0.0636905730,0.0353876501,0.0741293430,0.0601851568,0.0184820835,0.0200834330,0.4986586571,0.4958709180,0.0460805930,0.0487149917,0.0000000000,0.0000000000,0.7404636741,0.4293708205,0.4293161929,0.0127552478,0.0696944147,0.0759577006,0.0783219337,0.0723820478,0.0000000002,-0.0645391271,0.1271361858,-0.0382861421,0.0676070675,0.1543559283,0.0105108302,0.1413903981,0.1542619914,0.0219091494
07:05:03:27.917,61,0.0151419817,0.2352986634,0.2592270076,0.0000000000,0.0000000000,0.0921345428,0.0000000000,0.0147559075,0.2375505418,0.0000000000,0.1382166445,0.0000000000,0.0922325775,0.0000000000,0.0410174653,0.0039857598,0.0000000000,0.1640037149,0.0821935907,0.1347157806,0.1889675409,0.0126968687,0.0000000000,0.1243129224,0.1595489532,0.0000000000,0.0000000000,0.0618500188,0.0685529411,0.1792757362,0.1708531529,0.0625686795,0.0352372378,0.0875721499,0.0620909706,0.0184867159,0.0201090630,0.4137323201,0.4086263478,0.0462948866,0.0489895828,0.0000000000,0.0000000000,0.7382112741,0.4266384840,0.4265843630,0.0129097048,0.0700769275,0.0763972849,0.0780320093,0.0722162202,0.0000000007,-0.0499331690,0.1260901392,-0.0379801244,0.0835422650,0.1456228495,0.0122375358,0.1567062438,0.1455315053,0.0228701942
07:05:03:28.917,61,0.0075401925,0.2340977192,0.2859456837,0.0000000000,0.0000000000,0.0940228403,0.0050421255,0.0067808800,0.2366156131,0.0000000000,0.1655862480,0.0000000000,0.0941167697,0.0051066978,0.0381822325,0.0038664665,0.0000000000,0.1351748854,0.1005675644,0.1360514164,0.2658488750,0.0123973256,0.0000000000,0.1059331968,0.1353287399,0.0000000000,0.0000000000,0.0597151816,0.0652790442,0.1633475423,0.1594889164,0.0623643883,0.0349262096,0.1317864209,0.0721855164,0.0186682343,0.0203114375,0.3089207113,0.3045098782,0.0460938215,0.0487880148,0.0000000000,0.0000000000,0.7362116575,0.4250307381,0.4249795973,0.0133371064,0.0704658031,0.0767667815,0.0779176652,0.0721749961,0.0000000027,-0.0349881724,0.1295799166,-0.0346820764,0.1000925601,0.1452724785,0.0146183735,0.1728732139,0.1451811343,0.0251447577
07:05:03:29.918,61,0.0035163409,0.2251432389,0.3184728324,0.0000000000,0.0000000000,0.0954340622,0.0146718351,0.0026012969,0.2278873473,0.0000000000,0.1993889213,0.0000000000,0.0955232754,0.0147873005,0.0358636156,0.0040262565,0.0000000000,0.1254046112,0.1136901751,0.1367973536,0.2950727344,0.0120989457,0.0000000000,0.0878719985,0.1142540276,0.0000000000,0.0000000000,0.0572462380,0.0619749054,0.1580106616,0.1550947428,0.0627993867,0.0345866717,0.1446985751,0.0790759996,0.0189629663,0.0206271950,0.2717759013,0.2664635181,0.0456628390,0.0483173430,0.0000000000,0.0000000000,0.7277703881,0.4238187075,0.4237730801,0.0139489733,0.0709575787,0.0772209987,0.0779560059,0.0722733289,0.0000000064,-0.0188905187,0.1335397512,-0.0305101760,0.1206157133,0.1402339488,0.0169832893,0.1926838011,0.1401423067,0.0270068850
07:05:03:30.918,61,0.0014039864,0.2162594050,0.3351485133,0.0000000000,0.0000000000,0.0961775333,0.0365956537,0.0004461209,0.2190538794,0.0000000000,0.2169077843,0.0000000000,0.0962612703,0.0369276367,0.0341543518,0.0044052633,0.0000000000,0.1202512830,0.1262505203,0.1371633410,0.3555596769,0.0116942795,0.0000000000,0.0746490732,0.0986028016,0.0000000000,0.0000000000,0.0556431860,0.0598617978,0.1549829394,0.1526097357,0.0703650191,0.0342799127,0.1606878042,0.0859435946,0.0194134098,0.0211160164,0.2451544106,0.2381883711,0.0449004509,0.0473459363,0.0000000000,0.0000000000,0.7251880765,0.4313690364,0.4314060807,0.0159720834,0.0713836625,0.0775736719,0.0781348646,0.0724892318,0.0000000130,-0.0078693628,0.1364606321,-0.0271455981,0.1313100606,0.1349814534,0.0177797806,0.2029217184,0.1348894238,0.0273437966
07:05:03:31.920,61,0.0003114566,0.2230272889,0.3240136206,0.0000000000,0.0000000000,0.0964357555,0.0461890437,0.0000000000,0.2258059382,0.0000000000,0.2048407495,0.0000000000,0.0965147838,0.0465202965,0.0330060944,0.0049668904,0.0000000000,0.1172333285,0.1310932338,0.1278158277,0.3773876727,0.0113092074,0.0000000000,0.0633431599,0.0877707154,0.0000000000,0.0000000000,0.0543384552,0.0580899268,0.1514465511,0.1481144726,0.0844270661,0.0340439714,0.1760884672,0.0902095661,0.0200381204,0.0219105110,0.2125510424,0.2074050605,0.0419722088,0.0439703539,0.0000000000,0.0000000000,0.7189573050,0.4327886701,0.4328467846,0.0191834606,0.0716775283,0.0778517872,0.0783684254,0.0727493986,0.0000000195,-0.0004274620,0.1406464130,-0.0241718274,0.1239354387,0.1390100718,0.0172940306,0.1960706264,0.1389181465,0.0272322949
07:05:03:32.919,61,0.0000000000,0.2190608531,0.3304568827,0.0000000000,0.0000000000,0.0967048630,0.0519663393,0.0000000000,0.2218560427,0.0000000000,0.2114448100,0.0000000000,0.0967804343,0.0522387251,0.0321933851,0.0055000335,0.0000000000,0.1155157834,0.1336893141,0.1134899035,0.3882101178,0.0109048896,0.0000000000,0.0584182665,0.0821139440,0.0000000000,0.0000000000,0.0533853546,0.0569240637,0.1496065110,0.1461086869,0.0961549059,0.0340043232,0.1821444035,0.0922515914,0.0210231338,0.0231723562,0.1996460855,0.1947600991,0.0377438441,0.0392420366,0.0000000000,0.0000000000,0.7122663856,0.4314874411,0.4315407872,0.0222577900,0.0720170587,0.0782022551,0.0786459669,0.0730458498,0.0000000328,0.0052208956,0.1426554620,-0.0230419505,0.1279733926,0.1366485059,0.0175472461,0.2000354081,0.1365562081,0.0272974167
07:05:03:33.920,61,0.0000000000,0.1992337853,0.3483897746,0.0000000000,0.0000000000,0.0988468230,0.0586912893,0.0000000000,0.2019417584,0.0000000000,0.2304480076,0.0000000000,0.0989158005,0.0589110814,0.0316531844,0.0060755238,0.0000000000,0.1146456674,0.1352433711,0.1089630350,0.3919607699,0.0105913738,0.0000000000,0.0529272184,0.0751669854,0.0000000000,0.0000000000,0.0525266416,0.0558365360,0.1486216038,0.1449770480,0.1016294360,0.0341142975,0.1853762269,0.0933706313,0.0221318547,0.0245892517,0.1929914504,0.1881765127,0.0348631553,0.0361163095,0.0000000000,0.0000000000,0.7095798254,0.4312011003,0.4312550128,0.0246112943,0.0724888518,0.0786595345,0.0788466185,0.0733005330,0.0000001055,0.0087512657,0.1442660391,-0.0220850650,0.1396958977,0.1245790422,0.0174351633,0.2112210393,0.1244854927,0.0262285192
07:05:03:34.921,61,0.0000000000,0.1946503222,0.3542978466,0.0000000000,0.0000000000,0.1020229161,0.0609536059,0.0000000000,0.1973499656,0.0000000000,0.2365633696,0.0000000000,0.1020861864,0.0611245707,0.0313297659,0.0066085360,0.0000000000,0.1142840758,0.1363013089,0.1070718616,0.3770672977,0.0103793610,0.0000000000,0.0503103957,0.0723092258,0.0000000000,0.0000000000,0.0518342815,0.0550438575,0.1482990682,0.1444775760,0.1064695194,0.0343256220,0.1871253252,0.0940798596,0.0230885595,0.0258245487,0.1901187599,0.1852999926,0.0333140492,0.0344685949,0.0000000000,0.0000000000,0.7078090310,0.4162757695,0.4163070619,0.0259634033,0.0734507293,0.0796748921,0.0791034922,0.0736545846,0.0000001834,0.0103826914,0.1449651867,-0.0217014272,0.1434522569,0.1218115836,0.0174991339,0.2148760110,0.1217177138,0.0260764379
07:05:03:35.922,61,0.0000000000,0.2030092180,0.3638080060,0.0000000000,0.0000000000,0.1034094542,0.0586341210,0.0000000000,0.2058972567,0.0000000000,0.2463606298,0.0000000000,0.1034692451,0.0587535687,0.0310633052,0.0069617247,0.0000000000,0.1142816842,0.1371123344,0.1160269678,0.3220481873,0.0103018405,0.0000000000,0.0493979305,0.0719896257,0.0000000000,0.0000000000,0.0512735099,0.0544484891,0.1485273242,0.1444651186,0.1079593152,0.0343939587,0.1849272847,0.0944435894,0.0236394126,0.0264637247,0.2394426614,0.2328565717,0.0326195918,0.0337604582,0.0000000000,0.0000000000,0.7051387429,0.3935820758,0.3936232626,0.0265664160,0.0742024705,0.0804348290,0.0793947801,0.0740492418,0.0000002004,0.0103455838,0.1445675194,-0.0213239584,0.1492954493,0.1271979809,0.0190200154,0.2205026597,0.1271048784,0.0279438067
07:05:03:36.922,61,0.0000000000,0.2131035924,0.3620140851,0.0000000000,0.0000000000,0.1040972248,0.0571310483,0.0000000000,0.2161056846,0.0000000000,0.2445721477,0.0000000000,0.1041534543,0.0571547262,0.0309519507,0.0066804616,0.0000000000,0.1269896477,0.1271079779,0.1298648417,0.2594012320,0.0100517897,0.0000000000,0.0563145876,0.0870683789,0.0000000000,0.0000000000,0.0509049632,0.0541338511,0.1488991976,0.1448253840,0.0920618325,0.0341659188,0.1583798081,0.0948036313,0.0238508713,0.0266972501,0.3151247799,0.3100723922,0.0346517563,0.0370539017,0.0000000000,0.0000000000,0.7038531899,0.3785021603,0.3785172403,0.0265304931,0.0758514553,0.0827074498,0.0799748600,0.0750283524,0.0000001925,0.0089255236,0.1440937221,-0.0203252845,0.1480910778,0.1334810406,0.0198104009,0.2192400098,0.1333888769,0.0291754808
07:05:03:37.923,61,0.0000000000,0.1965061724,0.3824333847,0.0000000000,0.0000000000,0.1115253940,0.0575768761,0.0000000000,0.1994500309,0.0000000000,0.2662559152,0.0000000000,0.1115633920,0.0573868938,0.0312561467,0.0058960067,0.0000000000,0.1667787731,0.1172124073,0.1543355435,0.2323338836,0.0095020039,0.0000000000,0.0582305454,0.0913204327,0.0000000000,0.0000000000,0.0507469401,0.0540932789,0.1546350867,0.1537699550,0.0859155208,0.0339875966,0.1439474523,0.0948966071,0.0239207577,0.0267769545,0.3633183241,0.3612395227,0.0382840857,0.0422891751,0.0000000000,0.0000000000,0.7007157803,0.3658098280,0.3657680750,0.0261855908,0.0824907199,0.0916265771,0.0806773454,0.0763946250,0.0000001187,0.0051254309,0.1417250633,-0.0205431692,0.1614301652,0.1234501898,0.0199409146,0.2319032550,0.1233571470,0.0284881834
