Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
07:57:09:47.978,61,0.1150193512,0.3798826635,0.0827050656,0.0000000000,0.0000000000,0.0754644647,0.0000000000,0.1157219708,0.3803490400,0.0430247560,0.0000000000,0.0000000000,0.0754666552,0.0000000000,0.0546657182,0.0109924497,0.0000000000,0.0454406478,0.0181929097,0.0071984772,0.0711933449,0.0000000000,0.0067234687,0.1367949247,0.1629222035,0.0000000000,0.0000000000,0.3305010498,0.3501275778,0.1101674885,0.1055277660,0.2871765494,0.0328275636,0.6502574682,0.5209670663,0.6143159866,0.6191881895,0.0766041726,0.0743447095,0.0356014445,0.0375069827,0.2020930201,0.2019859701,0.1151262894,0.0000000000,0.0000000000,0.0486129522,0.1121632680,0.1129859462,0.0807434320,0.0786364526,0.0000001935,-0.0112199411,0.1791782677,-0.0127840815,-0.0255759656,0.2324194312,-0.0060530175,0.0491663329,0.2323430330,0.0116283400
07:57:09:48.978,61,0.1145996377,0.3793388307,0.0857378393,0.0000000000,0.0000000000,0.0759857669,0.0000000000,0.1152851954,0.3798570335,0.0399786606,0.0000000000,0.0000000000,0.0759879425,0.0000000000,0.0553074144,0.0108763911,0.0000000000,0.0457821190,0.0183171593,0.0072382595,0.0710201040,0.0000000000,0.0065859328,0.1339919716,0.1597448587,0.0000000000,0.0000000000,0.3295184672,0.3488142788,0.1105139777,0.1059115231,0.2884998620,0.0334720537,0.6396600008,0.5059601665,0.6102602482,0.6144657731,0.0769836083,0.0745778978,0.0352854580,0.0371301472,0.2028598487,0.2027512491,0.1152662784,0.0000000000,0.0000000000,0.0486294329,0.1117264330,0.1121695265,0.0800121352,0.0778753981,0.0000002290,-0.0095063215,0.1800513566,-0.0119759683,-0.0237669256,0.2321082354,-0.0056171594,0.0509731658,0.2320318222,0.0120385280
07:57:09:49.979,61,0.1144804433,0.3798729777,0.0883990303,0.0000000000,0.0000000000,0.0763327777,0.0000000000,0.1151524261,0.3804374337,0.0373308398,0.0000000000,0.0000000000,0.0763348639,0.0000000000,0.0557459965,0.0107313823,0.0000000000,0.0460025780,0.0184593555,0.0072826347,0.0709166378,0.0000000000,0.0065811975,0.1551635116,0.1826576442,0.0000000000,0.0000000000,0.3251613081,0.3447685838,0.1107879728,0.1062836722,0.2886381447,0.0339882188,0.6305080056,0.4969034791,0.5746999979,0.5767186284,0.0774099454,0.0748931244,0.0349793583,0.0367780440,0.2034588158,0.2033475786,0.1154056564,0.0000000000,0.0000000000,0.0485215895,0.1113593429,0.1115809754,0.0795881525,0.0774435997,0.0000002283,-0.0074870349,0.1809875816,-0.0112462109,-0.0221909806,0.2324542999,-0.0052528740,0.0525511689,0.2323779017,0.0124300299
07:57:09:50.980,61,0.1144130304,0.3811994791,0.0923757553,0.0000000000,0.0000000000,0.0762417465,0.0000000000,0.1150708273,0.3818339109,0.0333364420,0.0000000000,0.0000000000,0.0762437731,0.0000000000,0.0557879806,0.0106111467,0.0000000000,0.0459948666,0.0185628235,0.0073307049,0.0710611865,0.0000000000,0.0065049939,0.1651352346,0.1912458092,0.0000000000,0.0000000000,0.3172998428,0.3353599310,0.1108997688,0.1064467132,0.2691283226,0.0342072994,0.6269769073,0.4933045506,0.5606665611,0.5623916388,0.0776337311,0.0750351399,0.0347549729,0.0365193859,0.2037310004,0.2036136389,0.1154095158,0.0000000000,0.0000000000,0.0482857004,0.1107384264,0.1108613759,0.0794356167,0.0773219839,0.0000001654,-0.0051056235,0.1813919842,-0.0105182920,-0.0198125523,0.2332956642,-0.0047075646,0.0549045652,0.2332194597,0.0130348448
07:57:09:51.980,61,0.1142751500,0.3830876052,0.0965454131,0.0000000000,0.0000000000,0.0760233030,0.0000000000,0.1149247885,0.3837965131,0.0291802399,0.0000000000,0.0000000000,0.0760253221,0.0000000000,0.0554051623,0.0104914755,0.0000000000,0.0457956977,0.0186043158,0.0073673534,0.0713122487,0.0000000000,0.0063363956,0.1725442261,0.1962380856,0.0000000000,0.0000000000,0.3112365007,0.3281826675,0.1107424572,0.1063298956,0.2534757555,0.0341461971,0.6251214147,0.4917600751,0.5537505150,0.5551907420,0.0776142627,0.0749548227,0.0346087068,0.0363397896,0.2053588629,0.2051956952,0.1151850298,0.0000000000,0.0000000000,0.0479837358,0.1094609052,0.1095665544,0.0793983564,0.0773251578,0.0000001175,-0.0030883667,0.1822930425,-0.0101639833,-0.0173374955,0.2344838679,-0.0041413163,0.0573669486,0.2344077229,0.0136907184
07:57:09:52.981,61,0.1139954552,0.3833917379,0.0999224186,0.0000000000,0.0000000000,0.0758069083,0.0000000000,0.1146379784,0.3841597140,0.0258103441,0.0000000000,0.0000000000,0.0758089796,0.0000000000,0.0549124181,0.0103921443,0.0000000000,0.0455428511,0.0186283663,0.0074151065,0.0717047900,0.0000000000,0.0060946327,0.1751109660,0.1980021894,0.0000000000,0.0000000000,0.3062789440,0.3223943710,0.1105898172,0.1061908081,0.2461505681,0.0340130851,0.6241015792,0.4911645055,0.5501626730,0.5514845252,0.0774568990,0.0747434869,0.0344691351,0.0361687914,0.2062053084,0.2060231417,0.1149649024,0.0000000000,0.0000000000,0.0476944931,0.1075297669,0.1075828820,0.0792805180,0.0772808194,0.0000000915,-0.0015753694,0.1833653301,-0.0096689612,-0.0153344618,0.2346979529,-0.0036663767,0.0593707934,0.2346218079,0.0141817508
07:57:09:53.982,61,0.1135129780,0.3832722902,0.1036646962,0.0000000000,0.0000000000,0.0756288767,0.0000000000,0.1141475812,0.3841050863,0.0220695995,0.0000000000,0.0000000000,0.0756310150,0.0000000000,0.0543348342,0.0103186872,0.0000000000,0.0452458337,0.0186229721,0.0074594761,0.0720819756,0.0000000000,0.0058622640,0.1743271947,0.1966133267,0.0000000000,0.0000000000,0.3039837480,0.3197979927,0.1104257032,0.1060227677,0.2423788011,0.0338279717,0.6235857010,0.4911841154,0.5485627651,0.5498331189,0.0772282332,0.0744747072,0.0343383178,0.0360118859,0.2078352720,0.2076088339,0.1147110313,0.0000000000,0.0000000000,0.0474406630,0.1053037345,0.1053245962,0.0790519118,0.0771596953,0.0000000862,-0.0003312405,0.1841371208,-0.0094117671,-0.0131121203,0.2346570194,-0.0031344979,0.0615952574,0.2345809042,0.0147097073
07:57:09:54.982,61,0.1130118966,0.3836005330,0.1069131866,0.0000000000,0.0000000000,0.0753504634,0.0000000000,0.1136359572,0.3844903708,0.0188201107,0.0000000000,0.0000000000,0.0753526688,0.0000000000,0.0536129586,0.0102379490,0.0000000000,0.0448695123,0.0185857974,0.0074967192,0.0725254789,0.0000000000,0.0056207068,0.1740650684,0.1960802674,0.0000000000,0.0000000000,0.3022982180,0.3179638982,0.1101871058,0.1057859212,0.2373109311,0.0335544050,0.6232090592,0.4914568067,0.5474188924,0.5486347675,0.0768553764,0.0740792006,0.0342276022,0.0358815342,0.2087407112,0.2084961087,0.1143997982,0.0000000000,0.0000000000,0.0472072512,0.1029714793,0.1029761434,0.0787854567,0.0770197958,0.0000000886,0.0007542730,0.1846749336,-0.0094492109,-0.0111808907,0.2348868102,-0.0026755698,0.0635222420,0.2348107100,0.0151846316
07:57:09:55.983,61,0.1107891724,0.3829682469,0.1107054055,0.0000000000,0.0000000000,0.0750720948,0.0000000000,0.1113408208,0.3839229643,0.0150226280,0.0000000000,0.0000000000,0.0750743076,0.0000000000,0.0529421121,0.0101442942,0.0000000000,0.0445063002,0.0185367707,0.0075287423,0.0729230866,0.0000000000,0.0054405644,0.1702173054,0.1926118881,0.0000000000,0.0000000000,0.3012395501,0.3168602288,0.1100055724,0.1056215987,0.2351370454,0.0332834795,0.6230136752,0.4919693172,0.5471080542,0.5482860804,0.0764964521,0.0737027153,0.0341253541,0.0357689857,0.2099879384,0.2097156346,0.1141637936,0.0000000000,0.0000000000,0.0470133983,0.1011566371,0.1011546776,0.0784217045,0.0768036917,0.0000000821,0.0028509393,0.1852672696,-0.0096262107,-0.0089255767,0.2345347106,-0.0021325729,0.0657812655,0.2344585955,0.0156993251
07:57:09:56.984,61,0.1070624217,0.3820656538,0.1155435294,0.0000000000,0.0000000000,0.0748081952,0.0000000000,0.1075543240,0.3831025958,0.0101444563,0.0000000000,0.0000000000,0.0748104379,0.0000000000,0.0523819327,0.0100354170,0.0000000000,0.0442035794,0.0184710659,0.0075513455,0.0732873008,0.0000000000,0.0052623358,0.1524829417,0.1737843156,0.0000000000,0.0000000000,0.3008756042,0.3164948821,0.1098985970,0.1055328399,0.2340634018,0.0330887139,0.6230686903,0.4931389689,0.5558440089,0.5570877790,0.0761410892,0.0733148679,0.0339888446,0.0356203243,0.2122066468,0.2119040042,0.1138766110,0.0000000000,0.0000000000,0.0469174571,0.0985463634,0.0982000455,0.0778414831,0.0763824806,0.0000000733,0.0052961977,0.1861574799,-0.0101857334,-0.0060279733,0.2340283990,-0.0014370391,0.0686648637,0.2339521945,0.0163496304
07:57:09:57.985,61,0.1012160927,0.3784769773,0.1190078855,0.0000000000,0.0000000000,0.0747352168,0.0000000000,0.1016876623,0.3795660734,0.0065876408,0.0000000000,0.0000000000,0.0747374594,0.0000000000,0.0519559607,0.0098854629,0.0000000000,0.0439493097,0.0184286479,0.0075964471,0.0735955462,0.0000000000,0.0051586060,0.1330083162,0.1551431417,0.0000000000,0.0000000000,0.3002485335,0.3159205019,0.1099519655,0.1056473553,0.2335018814,0.0329992063,0.6227120161,0.4934443831,0.5588564873,0.5601870418,0.0758284330,0.0729609877,0.0338008814,0.0354280621,0.2168918848,0.2165744454,0.1135376841,0.0000000000,0.0000000000,0.0469147600,0.0961536542,0.0955913216,0.0771735460,0.0758948103,0.0000000643,0.0082673067,0.1877179146,-0.0111502837,-0.0039164731,0.2318655550,-0.0009247239,0.0707601905,0.2317890823,0.0166861378
07:57:09:58.985,61,0.0957599506,0.3713561296,0.1239344180,0.0000000000,0.0000000000,0.0749293417,0.0000000000,0.0962910876,0.3725125194,0.0015230041,0.0000000000,0.0000000000,0.0749316067,0.0000000000,0.0518480502,0.0097031007,0.0000000000,0.0438301340,0.0184153877,0.0076604718,0.0738512650,0.0000000000,0.0051130624,0.0973474532,0.1221015751,0.0000000000,0.0000000000,0.2996436656,0.3154055178,0.1102344617,0.1060135588,0.2344595343,0.0331507996,0.6211634278,0.4930037260,0.5736129880,0.5769270062,0.0756612271,0.0727143064,0.0335274264,0.0351543352,0.2193827629,0.2190722972,0.1133057922,0.0000000000,0.0000000000,0.0470601916,0.0941538960,0.0932621956,0.0755336657,0.0752013922,0.0000000647,0.0110437321,0.1897177845,-0.0118999369,-0.0009063667,0.2275550365,-0.0002098835,0.0737640411,0.2274779975,0.0170581099
07:57:09:59.985,61,0.0895248801,0.3627167940,0.1260158569,0.0000000000,0.0000000000,0.0754641369,0.0000000000,0.0900510773,0.3638863266,0.0000000000,0.0007247289,0.0000000000,0.0754664168,0.0000000000,0.0516180135,0.0094624870,0.0000000000,0.0436513051,0.0184398517,0.0077709537,0.0741818547,0.0000000000,0.0050952621,0.0793590620,0.1016609967,0.0000000000,0.0000000000,0.2770743668,0.2931479812,0.1106411293,0.1065362170,0.2342666835,0.0332283676,0.6136278510,0.4886478186,0.5759011507,0.5791672468,0.0754806101,0.0724764168,0.0332624801,0.0349006988,0.2235688865,0.2232552767,0.1131660566,0.0000000000,0.0000000000,0.0471603423,0.0919318125,0.0910401419,0.0745092407,0.0745841116,0.0000000834,0.0136660552,0.1909507513,-0.0127866408,0.0004318194,0.2222855687,0.0000976000,0.0750932619,0.2222077250,0.0169489123
07:57:10:00.986,61,0.0851661041,0.3552773595,0.1294156760,0.0000000000,0.0000000000,0.0758653879,0.0000000000,0.0856692642,0.3564828038,0.0000000000,0.0042204093,0.0000000000,0.0758677423,0.0000000000,0.0512349606,0.0091911703,0.0000000000,0.0433855541,0.0184636451,0.0079056900,0.0746684223,0.0000000000,0.0050257379,0.0709790289,0.0920606181,0.0000000000,0.0000000000,0.2661991119,0.2815548182,0.1109855250,0.1070221141,0.2292725444,0.0332132988,0.6082922220,0.4849484861,0.5630863309,0.5645685196,0.0751593783,0.0721107870,0.0330121070,0.0346616507,0.2253660560,0.2250487953,0.1130327061,0.0000000000,0.0000000000,0.0472648256,0.0888371691,0.0879007205,0.0736572072,0.0740196109,0.0000001017,0.0160729550,0.1914257854,-0.0130404206,0.0025172150,0.2177636772,0.0005569897,0.0771973133,0.2176852971,0.0170566831
07:57:10:01.987,61,0.0825743079,0.3495448232,0.1356655061,0.0000000000,0.0000000000,0.0761371255,0.0000000000,0.0830543339,0.3508340418,0.0000000000,0.0105960835,0.0000000000,0.0761395991,0.0000000000,0.0508020744,0.0088294726,0.0000000000,0.0430736728,0.0184818581,0.0080506830,0.0752169341,0.0000000000,0.0048275781,0.0607118607,0.0762053654,0.0000000000,0.0000000000,0.2531132996,0.2660850883,0.1113198251,0.1074995920,0.2256979644,0.0330982059,0.6059941649,0.4834420979,0.5594068766,0.5602506399,0.0747205466,0.0716324151,0.0328286961,0.0344774127,0.2261919975,0.2258654088,0.1131416485,0.0000000000,0.0000000000,0.0473072156,0.0865015686,0.0852412805,0.0729009658,0.0734911188,0.0000001219,0.0185993947,0.1913021654,-0.0126881618,0.0063246982,0.2143166810,0.0013766200,0.0809871331,0.2142378986,0.0175998546
07:57:10:02.987,61,0.0809903145,0.3426207006,0.1433723271,0.0000000000,0.0000000000,0.0763230696,0.0000000000,0.0814595744,0.3440092206,0.0000000000,0.0184627306,0.0000000000,0.0763256550,0.0000000000,0.0504928008,0.0083918171,0.0000000000,0.0428304560,0.0185424834,0.0082130358,0.0762494132,0.0000000000,0.0045631756,0.0533102117,0.0657108650,0.0000000000,0.0000000000,0.2434799671,0.2552795708,0.1117345914,0.1080615968,0.2240803242,0.0330207720,0.6045833230,0.4823925793,0.5547206402,0.5553236008,0.0742910951,0.0711426735,0.0326482765,0.0342832170,0.2260226160,0.2256514281,0.1131584346,0.0000000000,0.0000000000,0.0473591052,0.0848160535,0.0830809548,0.0722466856,0.0730323046,0.0000001773,0.0220384188,0.1909780651,-0.0117370766,0.0110301198,0.2101562470,0.0023527369,0.0856652036,0.2100768983,0.0182414223
07:57:10:03.988,61,0.0802082792,0.3362017870,0.1550104171,0.0000000000,0.0000000000,0.0766738579,0.0000000000,0.0806701109,0.3377470672,0.0000000000,0.0302127171,0.0000000000,0.0766764432,0.0000000000,0.0501669981,0.0077955015,0.0000000000,0.0426575020,0.0187106226,0.0084232008,0.0779850334,0.0000000000,0.0042639263,0.0500429608,0.0597057529,0.0000000000,0.0000000000,0.2220588028,0.2320614904,0.1121072546,0.1086461991,0.2223698497,0.0329822637,0.5964695215,0.4708081782,0.5307556987,0.5300643444,0.0740484893,0.0708103701,0.0324619301,0.0340671353,0.2257203311,0.2253197879,0.1131579652,0.0000000000,0.0000000000,0.0473495424,0.0838159546,0.0818380266,0.0717755258,0.0727170855,0.0000002468,0.0261065941,0.1900897920,-0.0102917654,0.0180644374,0.2063521594,0.0037812381,0.0926947594,0.2062722445,0.0193660427
07:57:10:04.989,61,0.0803142563,0.3326507509,0.1634528786,0.0000000000,0.0000000000,0.0771965161,0.0000000000,0.0807675570,0.3343108892,0.0000000000,0.0386287980,0.0000000000,0.0771989897,0.0000000000,0.0499563515,0.0070666387,0.0000000000,0.0425682627,0.0190120637,0.0086936913,0.0795817152,0.0000000000,0.0039595705,0.0485257618,0.0568434931,0.0000000000,0.0000000000,0.2047078162,0.2139985114,0.1124961898,0.1092931852,0.2211927474,0.0330940895,0.5654903054,0.4318994284,0.4961275458,0.4949642122,0.0741119087,0.0707394332,0.0322314538,0.0337901898,0.2224964648,0.2219035625,0.1132700667,0.0000000000,0.0000000000,0.0472519509,0.0832846463,0.0810615197,0.0715198815,0.0725808963,0.0000002799,0.0317271315,0.1891530752,-0.0083298134,0.0231065471,0.2042741925,0.0047863773,0.0977866650,0.2041939795,0.0202146620
07:57:10:05.990,61,0.0806309134,0.3288803399,0.1716897637,0.0000000000,0.0000000000,0.0780362114,0.0000000000,0.0810732469,0.3306485415,0.0000000000,0.0468887426,0.0000000000,0.0780382827,0.0000000000,0.0497320667,0.0062797698,0.0000000000,0.0424780957,0.0193502326,0.0089860829,0.0810394511,0.0000000000,0.0036717418,0.0476886444,0.0550484434,0.0000000000,0.0000000000,0.1951303780,0.2042003274,0.1127978265,0.1099057570,0.2184341997,0.0332466327,0.5544397831,0.4204846323,0.4836981297,0.4820108712,0.0742312074,0.0707132369,0.0319661684,0.0334743671,0.2207738161,0.2200603187,0.1132257730,0.0000000000,0.0000000000,0.0471675992,0.0828869343,0.0804180205,0.0712872818,0.0724670067,0.0000002881,0.0373701230,0.1870363504,-0.0062241387,0.0280602723,0.2020623684,0.0057475544,0.1027623489,0.2019817084,0.0210029539
07:57:10:06.991,61,0.0810896754,0.3252284527,0.1813740432,0.0000000000,0.0000000000,0.0798496604,0.0000000000,0.0815227404,0.3271237612,0.0000000000,0.0566435456,0.0000000000,0.0798511133,0.0000000000,0.0495718047,0.0054225097,0.0000000000,0.0424067229,0.0197025239,0.0092690447,0.0818606094,0.0000000000,0.0033899706,0.0482274629,0.0543618836,0.0000000000,0.0000000000,0.1906713396,0.1995976269,0.1130735725,0.1105143651,0.2171261758,0.0334767960,0.5457867980,0.4128044546,0.4769017696,0.4747891426,0.0745285600,0.0708364770,0.0316707864,0.0331168845,0.2196927965,0.2189223021,0.1130748242,0.0000000000,0.0000000000,0.0470712259,0.0827627406,0.0800100788,0.0711019635,0.0723849609,0.0000002618,0.0426918194,0.1852241606,-0.0043341899,0.0339127593,0.1999450624,0.0068710917,0.1086070314,0.1998641342,0.0219536237
07:57:10:07.990,61,0.0816331953,0.3224585056,0.1906721145,0.0000000000,0.0000000000,0.0835432857,0.0000000000,0.0820658430,0.3244767785,0.0000000000,0.0660331994,0.0000000000,0.0835438222,0.0000000000,0.0494274795,0.0045074066,0.0000000000,0.0423142388,0.0200182796,0.0095092775,0.0821304694,0.0000000000,0.0031393650,0.0513636470,0.0543066747,0.0000000000,0.0000000000,0.1883822381,0.1972370595,0.1133237556,0.1111211479,0.2162879705,0.0337267965,0.5396711230,0.4080637097,0.4734669924,0.4711451828,0.0749364644,0.0710382983,0.0313693099,0.0327447392,0.2195283771,0.2187217176,0.1127829999,0.0000000000,0.0000000000,0.0468961336,0.0829308853,0.0798570141,0.0709624961,0.0723395124,0.0000002347,0.0494925715,0.1833817810,-0.0033353032,0.0395471789,0.1983687729,0.0079472316,0.1142126769,0.1982875913,0.0228946507
07:57:10:08.992,61,0.0817978829,0.3197176456,0.1972634792,0.0000000000,0.0000000000,0.0866288990,0.0000000000,0.0822262242,0.3218162656,0.0000000000,0.0728036612,0.0000000000,0.0866289586,0.0000000000,0.0492241234,0.0036191074,0.0000000000,0.0421546847,0.0202411693,0.0097062392,0.0821867809,0.0000000000,0.0027805988,0.0533665121,0.0542457849,0.0000000000,0.0000000000,0.1875720471,0.1963518858,0.1135021374,0.1116457880,0.2154668421,0.0338935331,0.5372097492,0.4061679840,0.4725101590,0.4697407484,0.0751520172,0.0710514784,0.0311024450,0.0323946550,0.2197893709,0.2189505696,0.1123318151,0.0000000000,0.0000000000,0.0467721038,0.0831387118,0.0797304437,0.0707830861,0.0722439066,0.0000002288,0.0558273681,0.1812215745,-0.0031198848,0.0436160825,0.1967759579,0.0086921416,0.1181996614,0.1966945827,0.0234946478
07:57:10:09.992,61,0.0817807466,0.3198784292,0.2052004784,0.0000000000,0.0000000000,0.0887859315,0.0000000000,0.0821980163,0.3220934868,0.0000000000,0.0808406696,0.0000000000,0.0887858197,0.0000000000,0.0488517769,0.0028024565,0.0000000000,0.0419378169,0.0204009004,0.0098822648,0.0823252797,0.0000000000,0.0023458449,0.0544689447,0.0539901555,0.0000000000,0.0000000000,0.1872575432,0.1959613264,0.1135038957,0.1119734347,0.2114267200,0.0338899419,0.5363330841,0.4073261023,0.4734899700,0.4696685672,0.0751504451,0.0708695501,0.0309243780,0.0321312398,0.2202463150,0.2193719149,0.1119081303,0.0000000000,0.0000000000,0.0467216074,0.0833473429,0.0796312094,0.0705513358,0.0721247047,0.0000002318,0.0616100207,0.1806845665,-0.0033419202,0.0484292209,0.1969897598,0.0096613271,0.1229521781,0.1969083995,0.0244615171
07:57:10:10.993,61,0.0815861970,0.3214792311,0.2173059434,0.0000000000,0.0000000000,0.0899082944,0.0000000000,0.0819879100,0.3238826394,0.0000000000,0.0929464921,0.0000000000,0.0899080783,0.0000000000,0.0482048169,0.0020739869,0.0000000000,0.0416172780,0.0204918645,0.0100273313,0.0825347677,0.0000000000,0.0018253602,0.0551768765,0.0535157695,0.0000000000,0.0000000000,0.1870178729,0.1956366599,0.1132557839,0.1120260954,0.2016734332,0.0337184034,0.5358867049,0.4078512788,0.4737037718,0.4694373310,0.0749616921,0.0705126598,0.0307929963,0.0319116712,0.2206871212,0.2197729796,0.1116403118,0.0000000000,0.0000000000,0.0466849692,0.0833514929,0.0793570131,0.0702379793,0.0719335973,0.0000002406,0.0667553917,0.1804581583,-0.0035012590,0.0556689948,0.1981596947,0.0111718085,0.1301785707,0.1980784535,0.0260485485
07:57:10:11.994,61,0.0812254623,0.3231501877,0.2313652933,0.0000000000,0.0000000000,0.0904371142,0.0000000000,0.0816076249,0.3257735968,0.0000000000,0.1070128679,0.0000000000,0.0904368460,0.0000000000,0.0472815037,0.0014254875,0.0000000000,0.0412685908,0.0205759238,0.0101597616,0.0829447806,0.0000000000,0.0012144094,0.0555020310,0.0521396585,0.0000000000,0.0000000000,0.1864599437,0.1948343217,0.1129459068,0.1119944453,0.1948523819,0.0334765203,0.5351635814,0.4079148173,0.4719605744,0.4659077227,0.0747457668,0.0701332092,0.0306718703,0.0317001157,0.2205861658,0.2196275592,0.1115571782,0.0000000000,0.0000000000,0.0466372222,0.0832271948,0.0790032819,0.0699465722,0.0717700645,0.0000003050,0.0710680708,0.1804027855,-0.0037420040,0.0640785024,0.1994185299,0.0129409879,0.1385704130,0.1993373483,0.0278972853
07:57:10:12.994,61,0.0769678503,0.3193163276,0.2404724807,0.0000000000,0.0000000000,0.0907770842,0.0000000000,0.0771548226,0.3220463097,0.0000000000,0.1161279753,0.0000000000,0.0907766894,0.0000000000,0.0467262268,0.0008294701,0.0000000000,0.0409961566,0.0206420943,0.0102600185,0.0831853002,0.0000000000,0.0006648373,0.0553631559,0.0488549173,0.0000000000,0.0000000000,0.1864766181,0.1947853118,0.1126738712,0.1120386422,0.1924840063,0.0333906077,0.5347036123,0.4079662561,0.4727769494,0.4655638039,0.0746095553,0.0698360577,0.0304852948,0.0314218365,0.2207773030,0.2197821289,0.1114081815,0.0000000000,0.0000000000,0.0466875657,0.0829508826,0.0784867555,0.0695267394,0.0714369044,0.0000005049,0.0748225227,0.1805105805,-0.0033546265,0.0695680156,0.1972101778,0.0138880899,0.1440909505,0.1971285939,0.0286708456
07:57:10:13.995,61,0.0750950426,0.3178062737,0.2471156567,0.0000000000,0.0000000000,0.0909623429,0.0000000000,0.0752028152,0.3206217885,0.0000000000,0.1228133515,0.0000000000,0.0909617245,0.0000000000,0.0462585986,0.0002838227,0.0000000000,0.0407274328,0.0206744429,0.0103437025,0.0833859369,0.0000000000,0.0001216183,0.0551745556,0.0470876545,0.0000000000,0.0000000000,0.1868934482,0.1951825172,0.1124348715,0.1121080220,0.1913945079,0.0333393216,0.5345396399,0.4081937373,0.4752438962,0.4666898251,0.0744346008,0.0695264637,0.0303017106,0.0311479103,0.2210194021,0.2199869603,0.1111514345,0.0000000000,0.0000000000,0.0468226224,0.0825974718,0.0778971612,0.0691546202,0.0711276829,0.0000006631,0.0789200962,0.1801549345,-0.0029325017,0.0735854656,0.1963950992,0.0146262916,0.1480974704,0.1963132918,0.0293368753
07:57:10:14.995,61,0.0738550872,0.3157936335,0.2521380782,0.0000000000,0.0000000000,0.0912510827,0.0000000000,0.0739278644,0.3186657727,0.0000000000,0.1278890669,0.0000000000,0.0912500471,0.0000000000,0.0458966792,0.0000000000,0.0002212040,0.0405017883,0.0206912234,0.0104080960,0.0834464654,0.0003661420,0.0000000000,0.0549808964,0.0459314324,0.0000000000,0.0000000000,0.1888732612,0.1975093782,0.1122065336,0.1121821553,0.1912187785,0.0333707407,0.5346135497,0.4085384309,0.4852420688,0.4750280380,0.0743018016,0.0692693219,0.0301058851,0.0308640357,0.2219847739,0.2208486944,0.1107418165,0.0000000000,0.0000000000,0.0470055863,0.0822580531,0.0773193538,0.0688164383,0.0708168820,0.0000008076,0.0823448077,0.1796125472,-0.0022663621,0.0766445622,0.1952424049,0.0151413642,0.1511432678,0.1951604635,0.0297550671
07:57:10:15.996,61,0.0731277987,0.3150427341,0.2544425130,0.0000000000,0.0000000000,0.0916655734,0.0000000000,0.0731828213,0.3179419637,0.0000000000,0.1302237362,0.0000000000,0.0916640982,0.0000000000,0.0456533991,0.0000000000,0.0007093092,0.0403499380,0.0207411330,0.0104757603,0.0834650397,0.0008137989,0.0000000000,0.0548828766,0.0451284759,0.0000000000,0.0000000000,0.1898599416,0.1985962540,0.1120710298,0.1123347729,0.1920816898,0.0334745720,0.5345364213,0.4085793197,0.4885006547,0.4779310822,0.0743255392,0.0691613853,0.0298952665,0.0305706132,0.2227382213,0.2215532213,0.1104093865,0.0000000000,0.0000000000,0.0471706577,0.0820374265,0.0768490583,0.0685044304,0.0705138892,0.0000010293,0.0850369111,0.1785921454,-0.0013629203,0.0780504420,0.1948204041,0.0153843183,0.1525379717,0.1947383732,0.0299607813
07:57:10:16.997,61,0.0726968497,0.3145120740,0.2563785315,0.0000000000,0.0000000000,0.0920367539,0.0000000000,0.0727442428,0.3174339533,0.0000000000,0.1322307736,0.0000000000,0.0920348689,0.0000000000,0.0455062091,0.0000000000,0.0011723228,0.0402639061,0.0208179094,0.0105391769,0.0834846497,0.0012101599,0.0000000000,0.0549540743,0.0447009988,0.0000000000,0.0000000000,0.1906535774,0.1994487494,0.1119760498,0.1125098765,0.1932236254,0.0336481482,0.5341842771,0.4082270265,0.4902242124,0.4794919491,0.0744717643,0.0691685602,0.0296523664,0.0302534122,0.2228669971,0.2216473967,0.1101852283,0.0000000000,0.0000000000,0.0472916439,0.0818414912,0.0764144883,0.0681873634,0.0702032670,0.0000010155,0.0868388116,0.1777790934,-0.0007528131,0.0792581290,0.1945278496,0.0155977728,0.1537080705,0.1944458038,0.0301421657
