Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
12:48:56:09.651,61,0.0666883215,0.2400931865,0.2210523933,0.0000000000,0.0000000000,0.1493027061,0.0000000000,0.0666319206,0.2419306487,0.0000000000,0.0850327909,0.0000000000,0.1491486281,0.0000000000,0.0253800359,0.0000000000,0.0203296710,0.0899070203,0.1013490856,0.0822338685,0.2238856107,0.0000000000,0.0023028585,0.1125644296,0.1265318543,0.0000000000,0.0000000000,0.0706270263,0.0782148242,0.1726733297,0.1852349639,0.1844587326,0.0280143507,0.2635519803,0.1454546899,0.0468072332,0.0454369448,0.2417528182,0.2494285852,0.0435751230,0.0463919491,0.5403901935,0.5400490761,0.4006753862,0.0000000000,0.0000000000,0.0582671948,0.1220117584,0.1269556284,0.1333287805,0.1271780878,0.0000044333,0.1139098927,0.0679590106,-0.0248983148,0.0513768606,0.1479837298,0.0076554115,0.1335747838,0.1479924768,0.0198518839
12:48:56:10.651,61,0.0581084117,0.2381043285,0.2202157527,0.0000000000,0.0000000000,0.1485871077,0.0000000000,0.0580046065,0.2399165928,0.0000000000,0.0842693821,0.0000000000,0.1484431922,0.0000000000,0.0254612416,0.0000000000,0.0170062929,0.0844956413,0.0921859741,0.0673608929,0.2264515162,0.0000000000,0.0025517202,0.1281815767,0.1422727853,0.0000000000,0.0000000000,0.0727050677,0.0816114694,0.1705497503,0.1825063676,0.2342638969,0.0285243094,0.2852637470,0.1553769112,0.0592246689,0.0583629161,0.2234792709,0.2312321216,0.0378972068,0.0399694629,0.5405700207,0.5402296185,0.3689556122,0.0000000000,0.0000000000,0.0731949061,0.1184111014,0.1239894181,0.1333726645,0.1270963401,0.0000154244,0.1137972176,0.0690112785,-0.0251636580,0.0509249121,0.1467483193,0.0075238612,0.1330932230,0.1467568427,0.0196132399
12:48:56:11.652,61,0.0534504354,0.2361880392,0.2200717479,0.0000000000,0.0000000000,0.1480801553,0.0000000000,0.0533443242,0.2379842848,0.0000000000,0.0841689333,0.0000000000,0.1479429007,0.0000000000,0.0257223379,0.0000000000,0.0151123330,0.0808910802,0.0855232701,0.0581324957,0.2179858983,0.0000000000,0.0027423776,0.1333044171,0.1472611129,0.0000000000,0.0000000000,0.0773368850,0.0873137638,0.1693978906,0.1808585227,0.2537410259,0.0294442046,0.3036009967,0.1670350581,0.0839029327,0.0841429532,0.2143560201,0.2220083326,0.0346598960,0.0363786854,0.5409052968,0.5405683517,0.3525023758,0.0000000000,0.0000000000,0.0798859969,0.1162736490,0.1217123568,0.1330231577,0.1264482737,0.0000234193,0.1137853488,0.0694488734,-0.0259931628,0.0508730412,0.1455659866,0.0074547832,0.1330290437,0.1455743015,0.0194436554
12:48:56:12.652,61,0.0489581712,0.2339216620,0.2206127197,0.0000000000,0.0000000000,0.1477884799,0.0000000000,0.0488396659,0.2357074171,0.0000000000,0.0847623572,0.0000000000,0.1476558000,0.0000000000,0.0260366667,0.0000000000,0.0138376905,0.0783740729,0.0811332613,0.0529860184,0.2119086832,0.0000000000,0.0028402363,0.1358309686,0.1495613307,0.0000000000,0.0000000000,0.0808427036,0.0912145525,0.1685281396,0.1797129214,0.2633453310,0.0303821340,0.3124161661,0.1735267341,0.0941013768,0.0944781229,0.2097677588,0.2172870785,0.0327417888,0.0342524312,0.5411202312,0.5407879353,0.3404808044,0.0000000000,0.0000000000,0.0835687742,0.1145491228,0.1196121350,0.1322096437,0.1243828982,0.0000260533,0.1139500514,0.0703202486,-0.0267387200,0.0512421057,0.1441760510,0.0074361102,0.1333828717,0.1441841424,0.0193063114
12:48:56:13.653,61,0.0465793349,0.2319986969,0.2208950073,0.0000000000,0.0000000000,0.1475891173,0.0000000000,0.0464606583,0.2337734997,0.0000000000,0.0850831270,0.0000000000,0.1474601477,0.0000000000,0.0263633225,0.0000000000,0.0128558120,0.0767803192,0.0787037015,0.0502170026,0.2086086571,0.0000000000,0.0029401861,0.1372465342,0.1508165598,0.0000000000,0.0000000000,0.0828553513,0.0935298130,0.1678278446,0.1788197011,0.2683057189,0.0311444178,0.3168845773,0.1768421233,0.0990129709,0.0994934365,0.2075783312,0.2149897814,0.0314602144,0.0328780748,0.5410769582,0.5407494307,0.3346907496,0.0000000000,0.0000000000,0.0857413039,0.1133840978,0.1183295026,0.1315045506,0.1230798364,0.0000252819,0.1139748171,0.0704328790,-0.0271288194,0.0514448024,0.1429945976,0.0074034794,0.1335761100,0.1430024356,0.0191735011
12:48:56:14.654,61,0.0451318175,0.2301062047,0.2209625095,0.0000000000,0.0000000000,0.1475033462,0.0000000000,0.0450125374,0.2318677008,0.0000000000,0.0851724222,0.0000000000,0.1473778635,0.0000000000,0.0267191846,0.0000000000,0.0120717343,0.0757136643,0.0772226006,0.0486106984,0.2067928910,0.0000000000,0.0030276310,0.1380366683,0.1514274329,0.0000000000,0.0000000000,0.0842022002,0.0950063020,0.1672700346,0.1781098098,0.2710731626,0.0318910405,0.3195200562,0.1788503379,0.1018273309,0.1023387089,0.2068158537,0.2141433954,0.0305234734,0.0318989381,0.5413108468,0.5409875512,0.3314208388,0.0000000000,0.0000000000,0.0872141793,0.1125425026,0.1174343228,0.1309250295,0.1222103611,0.0000176740,0.1137921512,0.0696539506,-0.0268616602,0.0515073910,0.1418292969,0.0073512527,0.1336390078,0.1418369859,0.0190240536
12:48:56:15.654,61,0.0443551838,0.2290770859,0.2207830846,0.0000000000,0.0000000000,0.1474904418,0.0000000000,0.0442370698,0.2308286577,0.0000000000,0.0850288570,0.0000000000,0.1473683268,0.0000000000,0.0270260889,0.0000000000,0.0114149600,0.0748212114,0.0761488155,0.0476992913,0.2059287280,0.0000000000,0.0030629667,0.1384712756,0.1515700966,0.0000000000,0.0000000000,0.0850937143,0.0959578529,0.1666107476,0.1773784012,0.2721788883,0.0325199999,0.3212130368,0.1802866906,0.1033323556,0.1038123295,0.2064342946,0.2136747241,0.0298130494,0.0311643351,0.5421664715,0.5418551564,0.3241487741,0.0000000000,0.0000000000,0.0883703753,0.1117513329,0.1166025400,0.1304830760,0.1215936244,0.0000139007,0.1140186861,0.0691039860,-0.0263905730,0.0514252111,0.1411931217,0.0073061720,0.1335424483,0.1412007362,0.0189239867
12:48:56:16.655,61,0.0441702008,0.2286839783,0.2201684266,0.0000000000,0.0000000000,0.1475515813,0.0000000000,0.0440553054,0.2304252386,0.0000000000,0.0844549909,0.0000000000,0.1474328637,0.0000000000,0.0273761116,0.0000000000,0.0108540514,0.0740957856,0.0752962083,0.0471032672,0.2053054720,0.0000000000,0.0030397763,0.1381963044,0.1492758095,0.0000000000,0.0000000000,0.0858004019,0.0966842622,0.1660256833,0.1767248660,0.2730355263,0.0331682190,0.3235430419,0.1821940839,0.1051375791,0.1053966358,0.2063671499,0.2134772390,0.0292167272,0.0305548217,0.5430232286,0.5427234769,0.3186223805,0.0000000000,0.0000000000,0.0896112472,0.1109732166,0.1158018559,0.1299237013,0.1209641695,0.0000159926,0.1143239662,0.0689651594,-0.0259812102,0.0510799363,0.1409438401,0.0072441786,0.1331752390,0.1409514099,0.0188385062
12:48:56:17.655,61,0.0449747331,0.2286521941,0.2193863839,0.0000000000,0.0000000000,0.1474839598,0.0000000000,0.0448809937,0.2303839624,0.0000000000,0.0836963654,0.0000000000,0.1473689079,0.0000000000,0.0277595837,0.0000000000,0.0103410278,0.0735972598,0.0747190863,0.0467285365,0.2048063278,0.0000000000,0.0030370757,0.1379151642,0.1483698636,0.0000000000,0.0000000000,0.0864533186,0.0973450914,0.1655311882,0.1761474013,0.2738977373,0.0338747352,0.3247057498,0.1831659526,0.1061485037,0.1063494459,0.2066607475,0.2136488706,0.0286900848,0.0300250556,0.5433937907,0.5430986881,0.3153342307,0.0000000000,0.0000000000,0.0904985517,0.1101956740,0.1149825081,0.1293950826,0.1204273999,0.0000142715,0.1145117953,0.0687875897,-0.0258617122,0.0506212898,0.1409152746,0.0071777166,0.1327026188,0.1409228295,0.0187682062
12:48:56:18.656,61,0.0507436208,0.2289338708,0.2186712176,0.0000000000,0.0000000000,0.1475165337,0.0000000000,0.0506772064,0.2306593060,0.0000000000,0.0829939768,0.0000000000,0.1474051774,0.0000000000,0.0281342342,0.0000000000,0.0098625515,0.0732157826,0.0743243322,0.0465400517,0.2044109255,0.0000000000,0.0030802654,0.1379494518,0.1481184810,0.0000000000,0.0000000000,0.0870198533,0.0979280025,0.1651206315,0.1756647974,0.2746109366,0.0345673859,0.3252787590,0.1836536229,0.1065688282,0.1067311615,0.2071733326,0.2140806168,0.0282185134,0.0295589473,0.5436287522,0.5433368087,0.3131735921,0.0000000000,0.0000000000,0.0912311301,0.1095143333,0.1142951027,0.1290824115,0.1201266646,0.0000122742,0.1148124486,0.0693118870,-0.0259619895,0.0501952805,0.1410806477,0.0071258293,0.1322668493,0.1410882324,0.0187291950
12:48:56:19.657,61,0.0527269952,0.2294044644,0.2185580581,0.0000000000,0.0000000000,0.1477698833,0.0000000000,0.0526677929,0.2311319411,0.0000000000,0.0828864127,0.0000000000,0.1476613134,0.0000000000,0.0284968652,0.0000000000,0.0094197877,0.0728196353,0.0738918185,0.0462339818,0.2033974230,0.0000000000,0.0030415277,0.1378470957,0.1477753222,0.0000000000,0.0000000000,0.0875935778,0.0985059366,0.1647317708,0.1752015948,0.2755684257,0.0352335423,0.3256971538,0.1840440333,0.1069838330,0.1071307585,0.2076810896,0.2144280970,0.0277790222,0.0291200466,0.5444573760,0.5441735983,0.3092676997,0.0000000000,0.0000000000,0.0917362049,0.1088296548,0.1135733277,0.1286790222,0.1197257340,0.0000101408,0.1149929687,0.0690069646,-0.0259125661,0.0501281694,0.1413692832,0.0071310638,0.1321930289,0.1413768828,0.0187576059
12:48:56:20.658,61,0.0558391027,0.2312404513,0.2184372693,0.0000000000,0.0000000000,0.1480647326,0.0000000000,0.0557432882,0.2329798490,0.0000000000,0.0827567503,0.0000000000,0.1479592919,0.0000000000,0.0288138613,0.0000000000,0.0089883404,0.0725209489,0.0736429095,0.0460876450,0.2028508186,0.0000000000,0.0029855960,0.1386243999,0.1481243223,0.0000000000,0.0000000000,0.0880659297,0.0989907607,0.1643354744,0.1747396737,0.2760049105,0.0358237773,0.3256042600,0.1840230227,0.1068530455,0.1069667041,0.2090637684,0.2151902169,0.0274013132,0.0287463646,0.5467298627,0.5464469790,0.3056314886,0.0000000000,0.0000000000,0.0921438634,0.1082291231,0.1129428297,0.1286005229,0.1196566820,0.0000086864,0.1148079485,0.0679376051,-0.0253569726,0.0500416905,0.1424989104,0.0071764290,0.1320988685,0.1425067335,0.0188961271
12:48:56:21.658,61,0.0575512908,0.2320911437,0.2184931785,0.0000000000,0.0000000000,0.1484818459,0.0000000000,0.0574316494,0.2338372618,0.0000000000,0.0828225836,0.0000000000,0.1483791620,0.0000000000,0.0290908311,0.0000000000,0.0085646417,0.0721822232,0.0733574778,0.0458579101,0.2016623318,0.0000000000,0.0028985839,0.1393734366,0.1486760229,0.0000000000,0.0000000000,0.0885211900,0.0994534567,0.1639931798,0.1743181497,0.2763131261,0.0363561697,0.3253230751,0.1838836521,0.1065538973,0.1066515595,0.2098515481,0.2157070935,0.0270479769,0.0283991396,0.5485810041,0.5482997298,0.3001182675,0.0000000000,0.0000000000,0.0923462510,0.1076012626,0.1122746989,0.1285598278,0.1196294203,0.0000085896,0.1144013256,0.0672786534,-0.0247767754,0.0500777364,0.1430236101,0.0072083995,0.1321228445,0.1430314928,0.0189700741
12:48:56:22.659,61,0.0585497655,0.2330498695,0.2183798105,0.0000000000,0.0000000000,0.1488957256,0.0000000000,0.0584206320,0.2348014712,0.0000000000,0.0827167332,0.0000000000,0.1487955600,0.0000000000,0.0293019395,0.0000000000,0.0081392741,0.0717778951,0.0730079636,0.0456486642,0.2009736001,0.0000000000,0.0027869383,0.1396521926,0.1488851756,0.0000000000,0.0000000000,0.0888113901,0.0997361615,0.1636227220,0.1738532633,0.2762324512,0.0367492549,0.3251836896,0.1839172691,0.1062879115,0.1063650846,0.2102392465,0.2158894092,0.0267520100,0.0281090736,0.5515301228,0.5512541533,0.2970191836,0.0000000000,0.0000000000,0.0925266370,0.1069862843,0.1116365343,0.1284634769,0.1195677146,0.0000084406,0.1141396910,0.0661688820,-0.0241947677,0.0500094704,0.1436128616,0.0072286497,0.1320431828,0.1436208636,0.0190378856
12:48:56:23.659,61,0.0593877696,0.2349279523,0.2180209309,0.0000000000,0.0000000000,0.1492561698,0.0000000000,0.0592554882,0.2366888225,0.0000000000,0.0823600888,0.0000000000,0.1491584182,0.0000000000,0.0295008197,0.0000000000,0.0077604591,0.0715375766,0.0728131756,0.0455341078,0.2008111626,0.0000000000,0.0027470067,0.1397058964,0.1489289552,0.0000000000,0.0000000000,0.0891169310,0.1000202075,0.1633329093,0.1734721959,0.2762627602,0.0372124389,0.3249466717,0.1837935299,0.1058980748,0.1059646234,0.2105758339,0.2160875797,0.0264567472,0.0278246813,0.5529634953,0.5526944399,0.2935201824,0.0000000000,0.0000000000,0.0927690491,0.1064577103,0.1111284196,0.1284421086,0.1195754111,0.0000070453,0.1138914004,0.0666230917,-0.0235770699,0.0497855283,0.1447656304,0.0072548822,0.1318043172,0.1447737813,0.0191583149
12:48:56:24.660,61,0.0601712242,0.2382746488,0.2174605876,0.0000000000,0.0000000000,0.1478789896,0.0000000000,0.0600399747,0.2400525659,0.0000000000,0.0818203390,0.0000000000,0.1477972567,0.0000000000,0.0294977743,0.0000000000,0.0073767002,0.0711966529,0.0727013722,0.0457650907,0.2029262930,0.0000000000,0.0027706528,0.1401887983,0.1499772221,0.0000000000,0.0000000000,0.0891434923,0.1000304446,0.1632155180,0.1733718216,0.2551664412,0.0373143554,0.3206385076,0.1833507270,0.0954141170,0.0947355554,0.2103677094,0.2158861756,0.0262460187,0.0276396628,0.5334814787,0.5331608653,0.3005984128,0.0000000000,0.0000000000,0.0927931368,0.1058813035,0.1106609777,0.1286214888,0.1198625714,0.0000044727,0.1138710529,0.0680352598,-0.0236455407,0.0494443476,0.1468205303,0.0073089520,0.1314262599,0.1468290240,0.0193787385
12:48:56:25.661,61,0.0613507070,0.2439846098,0.2162445784,0.0000000000,0.0000000000,0.1413667947,0.0000000000,0.0612498447,0.2457884401,0.0000000000,0.0805823505,0.0000000000,0.1413115710,0.0000000000,0.0293577816,0.0000000000,0.0071172952,0.0708877966,0.0728323609,0.0502991267,0.2046856731,0.0000000000,0.0029340761,0.1401879042,0.1504174918,0.0000000000,0.0000000000,0.0888178572,0.0997575223,0.1634900421,0.1741383821,0.2148409039,0.0370381288,0.3130318820,0.1829568893,0.0842513368,0.0830677226,0.2107312083,0.2164185196,0.0263926461,0.0278602131,0.4939985573,0.4935919642,0.3555254042,0.0000000000,0.0000000000,0.0902294591,0.1053799689,0.1103284582,0.1287676543,0.1202461794,0.0000032201,0.1140628606,0.0705637261,-0.0240847524,0.0486707203,0.1503229737,0.0073688962,0.1306234151,0.1503320336,0.0197273865
12:48:56:26.661,61,0.0673364997,0.2513708472,0.2149153501,0.0000000000,0.0000000000,0.1317162216,0.0000000000,0.0673002601,0.2532100081,0.0000000000,0.0792261958,0.0000000000,0.1316683888,0.0000000000,0.0291601922,0.0000000000,0.0087074833,0.0719529986,0.0866473988,0.1161983609,0.2018910944,0.0000000000,0.0031101592,0.1398740709,0.1507761627,0.0000000000,0.0000000000,0.0880211592,0.0990439355,0.1728093922,0.1905088276,0.1574197561,0.0362702981,0.2548292279,0.1741809100,0.0599508174,0.0580951907,0.2908896804,0.3095025718,0.0351855755,0.0407889150,0.4386181235,0.4380572438,0.4421609342,0.0000000000,0.0000000000,0.0642547831,0.1056370288,0.1107614562,0.1291089505,0.1209921017,0.0000019496,0.1138857007,0.0740957335,-0.0248935558,0.0478182994,0.1548556536,0.0074617146,0.1297308356,0.1548654884,0.0201934893
12:48:56:27.662,61,0.0821700543,0.2615685761,0.2130592018,0.0000000000,0.0000000000,0.1213128492,0.0000000000,0.0821605548,0.2634542882,0.0000000000,0.0773773938,0.0000000000,0.1212587282,0.0000000000,0.0289313085,0.0000000000,0.0194179937,0.0903544277,0.0902434811,0.1368855089,0.1906296015,0.0000000000,0.0032915655,0.1393416822,0.1510140151,0.0000000000,0.0000000000,0.0854081586,0.0960441306,0.1753400713,0.1948784888,0.1095255241,0.0345128961,0.2181713134,0.1682280004,0.0491414741,0.0473521985,0.3381191194,0.3764600158,0.0561594032,0.0636559948,0.3602689803,0.3595196605,0.5277540684,0.0000000000,0.0000000000,0.0531361513,0.1091454253,0.1143069491,0.1294543445,0.1216530949,0.0000012051,0.1122087240,0.0766743049,-0.0265778247,0.0466559231,0.1611119360,0.0075796507,0.1284833401,0.1611227095,0.0208221860
12:48:56:28.663,61,0.0868834704,0.2686138153,0.2109714001,0.0000000000,0.0000000000,0.1075149253,0.0000000000,0.0868846849,0.2705194652,0.0000000000,0.0752863288,0.0000000000,0.1074667647,0.0000000000,0.0287315007,0.0000000000,0.0292124506,0.1104882583,0.0917025283,0.1558175981,0.1834864914,0.0000000000,0.0034240519,0.1347606480,0.1509962231,0.0000000000,0.0000000000,0.0826461017,0.0922659039,0.1764734238,0.1968492866,0.0920681581,0.0330807567,0.1856085956,0.1542128921,0.0418400653,0.0403475836,0.3675406277,0.4046528637,0.0650765374,0.0735903308,0.2195792496,0.2187839597,0.5889636874,0.0000000000,0.0000000000,0.0447893366,0.1119015813,0.1167744845,0.1292969584,0.1217076927,0.0000003705,0.1094845906,0.0796905085,-0.0290140472,0.0453628600,0.1654227078,0.0075705112,0.1271345764,0.1654342115,0.0211661104
12:48:56:29.663,61,0.0890741646,0.2693531811,0.2096746862,0.0000000000,0.0000000000,0.0981210545,0.0000000000,0.0890803635,0.2712465525,0.0000000000,0.0739452839,0.0000000000,0.0980791226,0.0000000000,0.0286818407,0.0000000000,0.0362527519,0.1221233606,0.0904857218,0.1655765921,0.1681119502,0.0000000000,0.0033167063,0.1297255158,0.1509415507,0.0000000000,0.0000000000,0.0811305419,0.0898208544,0.1771863103,0.1977331191,0.0831093639,0.0321213976,0.1609542370,0.1374587119,0.0365893841,0.0356923565,0.4075026810,0.4366671741,0.0697664022,0.0790302902,0.0348680168,0.0342320502,0.6129759550,0.0000000000,0.0000000000,0.0390504673,0.1130993515,0.1177916825,0.1241455674,0.1186843887,0.0000000198,0.1052745804,0.0803054571,-0.0313373953,0.0445515402,0.1658612043,0.0074552819,0.1263437718,0.1658727229,0.0210919753
12:48:56:30.663,61,0.0857812613,0.2678390443,0.2051889449,0.0000000000,0.0000000000,0.0916210115,0.0000000000,0.0857829303,0.2696622014,0.0000000000,0.0693842545,0.0000000000,0.0915905908,0.0000000000,0.0287059899,0.0000000000,0.0393115617,0.1270359010,0.0890824497,0.1700453758,0.1615591645,0.0000000000,0.0028030507,0.1267700493,0.1508196443,0.0000000000,0.0000000000,0.0800117627,0.0878522024,0.1775905341,0.1978169382,0.0787293687,0.0313553587,0.1486027390,0.1257602423,0.0329238512,0.0326818526,0.4213478863,0.4484881759,0.0721532255,0.0817118213,0.0000000000,0.0000000000,0.6291896701,0.1138864756,0.1142531410,0.0355284102,0.1133832335,0.1179226041,0.1162612662,0.1134242043,0.0000000020,0.1017758772,0.0799923167,-0.0330520570,0.0418103449,0.1648726761,0.0069543924,0.1236602217,0.1648840606,0.0205211230
12:48:56:31.664,61,0.0184179824,0.2637852132,0.1970906556,0.0000000000,0.0000000000,0.0873325765,0.0000000000,0.0183568019,0.2654745877,0.0000000000,0.0612407401,0.0000000000,0.0873120651,0.0000000000,0.0288891979,0.0000000000,0.0410184935,0.1297891438,0.0872943327,0.1725844443,0.1580879390,0.0000000000,0.0005961140,0.1252116263,0.1506322473,0.0000000000,0.0000000000,0.0789877549,0.0858348235,0.1780904680,0.1976620555,0.0767200962,0.0306854583,0.1413535327,0.1185575798,0.0302633569,0.0306706615,0.4360450506,0.4549903870,0.0735007301,0.0832118765,0.0000000000,0.0000000000,0.6705418229,0.2549485564,0.2551355064,0.0334441029,0.1131634116,0.1175895259,0.1066407636,0.1071328968,0.0000000010,0.0961290449,0.0808108374,-0.0347198918,0.0369187742,0.1622807831,0.0060429131,0.1188287213,0.1622917205,0.0194078442
12:48:56:32.665,61,0.0007703312,0.2582777143,0.1881227940,0.0000000000,0.0000000000,0.0848648548,0.0059070662,0.0006966188,0.2598170936,0.0000000000,0.0521737747,0.0000000000,0.0848507360,0.0060347291,0.0291530993,0.0000000000,0.0417170338,0.1312394887,0.0865285769,0.1741276681,0.1564815938,0.0014988654,0.0000000000,0.1227630228,0.1501929015,0.0000000000,0.0000000000,0.0781139806,0.0843312368,0.1787658185,0.1974743456,0.0767912790,0.0301816203,0.1376419961,0.1133825630,0.0285988748,0.0293446314,0.4416954517,0.4576861858,0.0738599971,0.0836157873,0.0000000000,0.0000000000,0.6971773505,0.3559025824,0.3560002446,0.0321634524,0.1121465340,0.1165186912,0.0999111310,0.1019885167,0.0000000010,0.0888610408,0.0810914040,-0.0356403738,0.0314704403,0.1587925553,0.0050388272,0.1134841666,0.1588029563,0.0181336850
12:48:56:33.666,61,0.0000000000,0.2561414838,0.1756459475,0.0000000000,0.0000000000,0.0832091644,0.0302040037,0.0000000000,0.2575080991,0.0000000000,0.0395621732,0.0000000000,0.0831997469,0.0303543359,0.0293953605,0.0000000000,0.0417520776,0.1318617463,0.0863632709,0.1749024689,0.1564684808,0.0029363360,0.0000000000,0.1161883548,0.1472699195,0.0000000000,0.0000000000,0.0771912783,0.0829401016,0.1806067526,0.1974034011,0.0789969489,0.0298297685,0.1355687827,0.1089162454,0.0274005178,0.0283387732,0.4425772130,0.4472643137,0.0723346770,0.0815411061,0.0000000000,0.0000000000,0.7157235742,0.4186661541,0.4187238216,0.0313678049,0.1096466184,0.1143947095,0.0956514254,0.0985316038,0.0000000012,0.0826521665,0.0816369578,-0.0357876122,0.0238687191,0.1573479474,0.0037866211,0.1059802994,0.1573581100,0.0167828519
12:48:56:34.666,61,0.0000000000,0.2560660839,0.1635425389,0.0000000000,0.0000000000,0.0820814371,0.0409512222,0.0000000000,0.2572766542,0.0000000000,0.0272339769,0.0000000000,0.0820744634,0.0410706066,0.0295389034,0.0000000000,0.0410831012,0.1281696558,0.0867038146,0.1744994223,0.1646949798,0.0040629990,0.0000000000,0.1087671965,0.1419648528,0.0000000000,0.0000000000,0.0754801184,0.0809619650,0.1816206723,0.1972911656,0.0845286995,0.0295187049,0.1366870403,0.1070893630,0.0265143514,0.0275868718,0.3931346536,0.3939627111,0.0700106025,0.0784236193,0.0000000000,0.0000000000,0.7234696746,0.4412370622,0.4412870705,0.0309555642,0.1070985496,0.1123483256,0.0934460908,0.0966732875,0.0000000016,0.0748736784,0.0829579234,-0.0362871848,0.0164312404,0.1571827680,0.0026040666,0.0986787379,0.1571929157,0.0156139955
12:48:56:35.667,61,0.0000000000,0.2545344830,0.1494664252,0.0000000000,0.0000000000,0.0814075917,0.0444529280,0.0000000000,0.2555578947,0.0000000000,0.0127745625,0.0000000000,0.0814023390,0.0445476025,0.0295263026,0.0000000000,0.0358085930,0.1006948873,0.0964007974,0.1567715108,0.2124671191,0.0049589542,0.0000000000,0.1021082625,0.1360747367,0.0000000000,0.0000000000,0.0727529153,0.0783507079,0.1822702885,0.1970563084,0.1192271337,0.0293209795,0.1888605654,0.1086292341,0.0260193869,0.0271929391,0.3126053512,0.3174356818,0.0629335195,0.0689661950,0.0000000000,0.0000000000,0.7204890847,0.4042659402,0.4042972326,0.0311565604,0.1052937955,0.1111701354,0.0922604352,0.0955230072,0.0000000032,0.0690395236,0.0841450319,-0.0367100686,0.0077086384,0.1561161429,0.0012133032,0.0901993886,0.1561261415,0.0141778365
12:48:56:36.668,61,0.0000000000,0.2548747957,0.1392714679,0.0000000000,0.0000000000,0.0808959827,0.0403465256,0.0000000000,0.2557683289,0.0000000000,0.0021606272,0.0000000000,0.0808919892,0.0403999835,0.0292942375,0.0000000000,0.0297050849,0.0894265175,0.0990707800,0.1319228709,0.2253747433,0.0056218756,0.0000000000,0.0972414166,0.1328872293,0.0000000000,0.0000000000,0.0699087232,0.0759639591,0.1824354231,0.1965601593,0.1290505677,0.0290314611,0.2035975754,0.1152601838,0.0257696379,0.0270129703,0.2784974277,0.2868660092,0.0576898903,0.0627635568,0.0000000000,0.0000000000,0.6955648065,0.3263060153,0.3263379633,0.0318693519,0.1038486585,0.1102660596,0.0915984511,0.0947057605,0.0000000081,0.0645318925,0.0873200595,-0.0382226072,0.0013037755,0.1562401652,0.0002053759,0.0840445906,0.1562501788,0.0132235540
12:48:56:37.669,61,0.0000000000,0.2549692094,0.1325027049,0.0000000000,0.0000000000,0.0803717375,0.0266146958,0.0000000000,0.2557756901,0.0047629955,0.0000000000,0.0000000000,0.0803688318,0.0266434569,0.0288623068,0.0000000000,0.0239656176,0.0803159028,0.0992939845,0.1159903929,0.2342202961,0.0061849258,0.0000000000,0.0926572233,0.1294278949,0.0000000000,0.0000000000,0.0667536855,0.0731949285,0.1790946722,0.1892683208,0.1342096627,0.0286177564,0.2230748832,0.1297647208,0.0258114543,0.0271016397,0.2299302816,0.2409192771,0.0535488613,0.0578114651,0.0000000000,0.0000000000,0.6795012355,0.2499703467,0.2500388026,0.0350356288,0.1021698043,0.1093371734,0.0912831351,0.0941148773,0.0000000190,0.0597447753,0.0898170322,-0.0398506559,-0.0028741062,0.1562451273,-0.0004527548,0.0799594223,0.1562551409,0.0125826765
12:48:56:38.669,61,0.0007928810,0.2568864524,0.1290115714,0.0000000000,0.0000000000,0.0796920136,0.0178106725,0.0007779229,0.2576531470,0.0082589071,0.0000000000,0.0000000000,0.0796899125,0.0178317875,0.0283330288,0.0000000000,0.0195162334,0.0740396157,0.0947801694,0.1053783074,0.2615594864,0.0066745640,0.0000000000,0.0877086520,0.1244401187,0.0000000000,0.0000000000,0.0639276505,0.0706072226,0.1680814475,0.1769851446,0.1371568143,0.0281297155,0.2513870299,0.1469776928,0.0261901207,0.0275226273,0.2078582495,0.2182981521,0.0507392734,0.0544797368,0.0000000000,0.0000000000,0.6677466035,0.1852540821,0.1853712797,0.0446385778,0.1007082686,0.1083468199,0.0912379920,0.0937152579,0.0000000343,0.0562479012,0.0916091800,-0.0413817987,-0.0049827201,0.1573933363,-0.0007907843,0.0778383836,0.1574035585,0.0123411380
