Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
21:29:12:50.910,61,0.0090964343,0.1721517742,0.1685093939,0.0000000000,0.0000000000,0.3160727918,0.0223456193,0.0092341946,0.1730137318,0.0000000000,0.0319274962,0.0000000000,0.3134196103,0.0209766123,0.0533812158,0.0000000000,0.0600933433,0.1431446373,0.1899904162,0.0855926648,0.1457741559,0.0000000000,0.0771563873,0.2490816563,0.3347277939,0.0000000000,0.0000000000,0.0607248396,0.0658853427,0.1713912636,0.1935806423,0.1398442984,0.0523217656,0.1836422831,0.0980768427,0.0705248192,0.0615203865,0.1639125943,0.2051620483,0.0807156861,0.0940091014,0.2135590464,0.2137668282,0.1268112808,0.0000000000,0.0000000000,0.0347436443,0.4379232228,0.4628650844,0.4808948338,0.5499969125,0.0000000279,0.1825509369,0.0501560308,-0.2410890460,0.0193945579,0.1057080254,0.0020576995,0.1023658738,0.1057170033,0.0108429240
21:29:12:51.911,61,0.0087526310,0.1709290445,0.1742274165,0.0000000000,0.0000000000,0.3156144023,0.0226851217,0.0088771731,0.1718350053,0.0000000000,0.0376954004,0.0000000000,0.3129453361,0.0213127490,0.0536026917,0.0000000000,0.0602266304,0.1435780376,0.1900212020,0.0859353468,0.1210333034,0.0000000000,0.0774124339,0.2440025508,0.3353692591,0.0000000000,0.0000000000,0.0607949048,0.0658983439,0.1730379015,0.1954759657,0.1396684647,0.0530757234,0.1882381737,0.1032563969,0.0700158626,0.0610366836,0.1662898511,0.2105098963,0.0808719248,0.1001618728,0.2175025940,0.2177595198,0.1273328066,0.0000000000,0.0000000000,0.0323756151,0.4389984608,0.4643442929,0.4827922285,0.5563302636,0.0000000311,0.1802455187,0.0527570620,-0.2406699955,0.0229000468,0.1049956605,0.0024130647,0.1058476567,0.1050044447,0.0111342259
21:29:12:52.911,61,0.0090153087,0.1668385416,0.1809015423,0.0000000000,0.0000000000,0.3118204772,0.0222494155,0.0091474904,0.1677809507,0.0000000000,0.0443204641,0.0000000000,0.3091692626,0.0208855793,0.0584133007,0.0000000000,0.0617844723,0.2108290344,0.1995509267,0.1126439571,0.0988222435,0.0000000000,0.0747354105,0.2765857875,0.3575128913,0.0000000000,0.0000000000,0.0675496832,0.0716765821,0.2196991742,0.2398170233,0.1194859818,0.0545846708,0.1573515832,0.1038366705,0.0676441565,0.0595203191,0.2530142069,0.3013269603,0.1260950118,0.1618967950,0.2033728510,0.2038114518,0.1279415637,0.0000000000,0.0000000000,0.0287044961,0.4408983290,0.4655616879,0.4839304388,0.5595991015,0.0000000630,0.1820788383,0.0559121780,-0.2426721007,0.0269317254,0.1025288776,0.0027706539,0.1099307314,0.1025369838,0.0112883868
21:29:12:53.912,61,0.0094505027,0.1661966443,0.1814135015,0.0000000000,0.0000000000,0.3110027313,0.0216020830,0.0095972652,0.1671399325,0.0000000000,0.0448300876,0.0000000000,0.3083530664,0.0202500559,0.0674333945,0.0000000000,0.0625947937,0.2287588269,0.2054617852,0.1200818419,0.0893741176,0.0000000000,0.0728606507,0.2890309095,0.3778155446,0.0000000000,0.0000000000,0.0753618926,0.0795260668,0.2324664891,0.2518436909,0.1131451055,0.0574815199,0.1487067491,0.1019377634,0.0664058849,0.0586021803,0.2758412957,0.3254597187,0.1376421005,0.1781320125,0.1926294416,0.1931105554,0.1285134852,0.0000000000,0.0000000000,0.0267173741,0.4455869794,0.4703621268,0.4876875877,0.5683536530,0.0000000969,0.1828266233,0.0566264391,-0.2448644489,0.0272424947,0.1021380052,0.0027918580,0.1102462634,0.1021460369,0.0112771923
21:29:12:54.913,61,0.0097878827,0.1636379212,0.2108141184,0.0000000000,0.0000000000,0.3103873432,0.0211634524,0.0099442201,0.1648111194,0.0000000000,0.0748957470,0.0000000000,0.3077678084,0.0198166184,0.0715218708,0.0000000000,0.0631639138,0.2374751568,0.2072032094,0.1257125735,0.0846271887,0.0000000000,0.0690088272,0.2955101430,0.3852079809,0.0000000000,0.0000000000,0.0785680413,0.0826989189,0.2387554646,0.2575190067,0.1087687165,0.0585919097,0.1442338824,0.1011672616,0.0650023818,0.0576693974,0.2761137486,0.3234143853,0.1434740573,0.1862980425,0.1829485744,0.1833880097,0.1309759319,0.0000000000,0.0000000000,0.0254637171,0.4474402368,0.4727668762,0.4800367951,0.5659078956,0.0000001090,0.1825183183,0.0558131449,-0.2459010631,0.0455193818,0.1007821262,0.0046015140,0.1281325966,0.1007897556,0.0129222134
21:29:12:55.914,61,0.0102815824,0.1740549356,0.2374703884,0.0000000000,0.0000000000,0.3088176548,0.0204173401,0.0104550030,0.1755356044,0.0000000000,0.1017867550,0.0000000000,0.3062703311,0.0190856382,0.0735274106,0.0000000000,0.0636488423,0.2339609563,0.2074633539,0.1285592020,0.0821208507,0.0000000000,0.0659343675,0.2990260124,0.3890757859,0.0000000000,0.0000000000,0.0803950131,0.0844949707,0.2370991409,0.2524756491,0.1063889936,0.0592441894,0.1422119141,0.1007520035,0.0638996586,0.0567896850,0.2589495480,0.3052977622,0.1464303881,0.1902618557,0.1550079286,0.1553370655,0.1353797168,0.0000000000,0.0000000000,0.0245181732,0.4533010721,0.4780251980,0.4781828523,0.5655100942,0.0000001160,0.1837911606,0.0558234379,-0.2477292418,0.0618204214,0.1074346304,0.0066629807,0.1442375034,0.1074440926,0.0155022489
21:29:12:56.914,61,0.0108469734,0.1807086617,0.2418022603,0.0000000000,0.0000000000,0.3096652627,0.0198153481,0.0110417102,0.1822783351,0.0000000000,0.1068989635,0.0000000000,0.3071193993,0.0184809044,0.0740326941,0.0000000000,0.0637056157,0.1247430071,0.1521072835,0.0835088044,0.0811150298,0.0000000000,0.0648954809,0.3006757796,0.3908062279,0.0000000000,0.0000000000,0.0807614103,0.0849179029,0.1907931566,0.2192244530,0.1344623417,0.0589102022,0.2498107702,0.1665420830,0.0675814897,0.0587811619,0.1646384597,0.2063037604,0.1354960948,0.1650298089,0.1673349887,0.1678160280,0.1365254521,0.0000000000,0.0000000000,0.0239838287,0.4549578428,0.4794998169,0.4866337478,0.5661814809,0.0000001177,0.1841311306,0.0540971346,-0.2503488958,0.0648959130,0.1115833595,0.0072662765,0.1468030214,0.1115939021,0.0163901746
21:29:12:57.915,61,0.0112094637,0.1767583340,0.2440544665,0.0000000000,0.0000000000,0.3099493682,0.0198788159,0.0114155775,0.1783149838,0.0000000000,0.1091871634,0.0000000000,0.3074420989,0.0184936579,0.0725031495,0.0000000000,0.0637647212,0.1157706380,0.1443655491,0.0983519554,0.0807476416,0.0000000000,0.0648066849,0.3020131886,0.4033469856,0.0000000000,0.0000000000,0.0807225555,0.0850741267,0.1860850453,0.2123778909,0.1208127365,0.0583183356,0.2016387731,0.1350414902,0.0680505037,0.0589351282,0.2021352351,0.2531306148,0.1341014206,0.1802583039,0.1849106401,0.1859506220,0.1367221177,0.0000000000,0.0000000000,0.0234612450,0.4555957913,0.4818350375,0.4681036472,0.5616527200,0.0000001273,0.1846762300,0.0556101240,-0.2511624098,0.0663027689,0.1091672480,0.0072615310,0.1482097358,0.1091771424,0.0161848888
21:29:12:58.916,61,0.0112997526,0.1750820875,0.2479675561,0.0000000000,0.0000000000,0.3105192780,0.0207190365,0.0115070408,0.1766567826,0.0000000000,0.1134662256,0.0000000000,0.3080527186,0.0190809611,0.0715874061,0.0000000000,0.0629556924,0.1057641730,0.1384600550,0.0918896124,0.0806245580,0.0000000000,0.0657164305,0.3024030030,0.4070720971,0.0000000000,0.0000000000,0.0798178539,0.0848015919,0.1816109568,0.2078588009,0.1237641722,0.0577248819,0.2247048467,0.1392057389,0.0687514171,0.0594861731,0.1888595670,0.2361525893,0.1314103603,0.1763557941,0.1927748024,0.1940183640,0.1356817782,0.0000000000,0.0000000000,0.0230924748,0.4522562623,0.4825032949,0.4647288024,0.5605028868,0.0000001157,0.1849499941,0.0581953861,-0.2503728271,0.0689087510,0.1081712246,0.0074770930,0.1506026536,0.1081807986,0.0162929706
21:29:12:59.916,61,0.0115200933,0.1804880500,0.2484022230,0.0000000000,0.0000000000,0.3109890521,0.0210058205,0.0117330896,0.1821144223,0.0000000000,0.1137831733,0.0000000000,0.3085556924,0.0192834735,0.0690872967,0.0000000000,0.0615639128,0.0971293375,0.1302232891,0.0879433528,0.0806220546,0.0000000000,0.0660505444,0.3065001667,0.4108618498,0.0000000000,0.0000000000,0.0793469027,0.0847048387,0.1791311204,0.2049152106,0.1245145798,0.0558664463,0.2350770831,0.1500526369,0.0694116428,0.0600502267,0.1828468442,0.2293485850,0.1303263754,0.1755008250,0.2207909226,0.2214200795,0.1305491328,0.0000000000,0.0000000000,0.0227546562,0.4483096302,0.4813770652,0.4622732401,0.5478239059,0.0000001908,0.1841207594,0.0611899644,-0.2496289760,0.0690758303,0.1115144268,0.0077287378,0.1508118957,0.1115249470,0.0168238301
21:29:13:00.916,61,0.0123411771,0.1886124760,0.2533347011,0.0000000000,0.0000000000,0.3094417751,0.0200762674,0.0127253141,0.1903585345,0.0000000000,0.1184838638,0.0000000000,0.3070936501,0.0184202939,0.0667574555,0.0000000000,0.0598697774,0.0932537541,0.1270210892,0.0861237422,0.0808982551,0.0000000000,0.0658937991,0.3166298568,0.4149944484,0.0000000000,0.0000000000,0.0789556652,0.0846009776,0.1778013855,0.2025955617,0.1249945611,0.0548607036,0.2381349802,0.1525336653,0.0696726665,0.0602691658,0.1801431477,0.2263046801,0.1294656694,0.1711765230,0.1932265162,0.1936581582,0.1296455115,0.0000000000,0.0000000000,0.0224410426,0.4474379420,0.4811836481,0.4478778541,0.5077897310,0.0000002073,0.1818007976,0.0640172064,-0.2491894364,0.0718880519,0.1165859178,0.0084118666,0.1537191570,0.1165978387,0.0179322418
21:29:13:01.917,61,0.0138550987,0.2012392431,0.2487715185,0.0000000000,0.0000000000,0.2878060341,0.0172447674,0.0144921402,0.2030538917,0.0000000000,0.1135653406,0.0000000000,0.2857338190,0.0157535374,0.0630186722,0.0000000000,0.0577179119,0.0908872411,0.1246948689,0.0843253806,0.0829971507,0.0000000000,0.0653972849,0.3193026483,0.4159892797,0.0000000000,0.0000000000,0.0784732774,0.0843401998,0.1766819507,0.1976280510,0.1249790937,0.0535534173,0.2367538065,0.1525889486,0.0696170107,0.0602266751,0.1770193577,0.2202908099,0.1253978759,0.1571190059,0.1484115869,0.1487090290,0.1333225071,0.0000000000,0.0000000000,0.0221434850,0.4385159612,0.4612073600,0.3929629624,0.4558927119,0.0000001909,0.1814991534,0.0659664869,-0.2502226830,0.0688392743,0.1243345663,0.0085964771,0.1508102864,0.1243486553,0.0187767353
21:29:13:02.917,61,0.0151089169,0.2092519701,0.2428502142,0.0000000000,0.0000000000,0.2695865631,0.0141717130,0.0159148369,0.2110744119,0.0000000000,0.1074600145,0.0000000000,0.2679444253,0.0128543079,0.0605567358,0.0000000000,0.0560388602,0.0894275159,0.1233246550,0.0834714994,0.0849474370,0.0000000000,0.0643759742,0.3204354346,0.4161575735,0.0000000000,0.0000000000,0.0779675245,0.0840106159,0.1759131998,0.1950725317,0.1246735603,0.0522528589,0.2340540141,0.1517249048,0.0693636462,0.0600172281,0.1755467355,0.2179515660,0.1239770576,0.1530054361,0.1253426224,0.1255595535,0.1368355304,0.0000000000,0.0000000000,0.0218658671,0.4317919016,0.4540720582,0.3777196407,0.4395558834,0.0000002204,0.1812238395,0.0712395459,-0.2498208433,0.0650979131,0.1292132437,0.0084524648,0.1471296251,0.1292286515,0.0190487057
21:29:13:03.919,61,0.0157739613,0.2103324682,0.2385285795,0.0000000000,0.0000000000,0.2615083456,0.0124757914,0.0166296009,0.2121181637,0.0000000000,0.1030703485,0.0000000000,0.2599819303,0.0112406490,0.0589586310,0.0000000000,0.0550144278,0.0884130523,0.1223491654,0.0828943327,0.0860776454,0.0000000000,0.0635869876,0.3207925260,0.4159227014,0.0000000000,0.0000000000,0.0774323344,0.0836208984,0.1753396839,0.1935869306,0.1242649183,0.0511027314,0.2327908874,0.1511469483,0.0690294057,0.0597344264,0.1746645868,0.2166536152,0.1231571212,0.1509627551,0.1135877073,0.1137785241,0.1394103616,0.0000000000,0.0000000000,0.0215999372,0.4290491939,0.4506070614,0.3721680641,0.4337347746,0.0000001488,0.1798769683,0.0766414851,-0.2484083921,0.0624335781,0.1298300028,0.0081461277,0.1444993019,0.1298455596,0.0188009422
21:29:13:04.919,61,0.0132299513,0.2029767632,0.2373990566,0.0000000000,0.0000000000,0.2642388940,0.0183678865,0.0136465384,0.2046892196,0.0000000000,0.1021461114,0.0000000000,0.2628020942,0.0163621120,0.0579819344,0.0000000000,0.0541969761,0.0876983181,0.1216172278,0.0822142288,0.0868304744,0.0000000000,0.0634582639,0.3208365142,0.4162430167,0.0000000000,0.0000000000,0.0766981542,0.0830971450,0.1750803739,0.1929531693,0.1243062764,0.0501953177,0.2324301898,0.1509609669,0.0688151941,0.0596045740,0.1739899665,0.2159217447,0.1223616153,0.1499475539,0.1181592420,0.1187457219,0.1404431313,0.0000000000,0.0000000000,0.0214196425,0.4285471439,0.4601477981,0.4000451267,0.4809277356,0.0000001056,0.1791921109,0.0808915123,-0.2454627752,0.0619097501,0.1252788007,0.0077916742,0.1438977420,0.1252931356,0.0180598907
21:29:13:05.920,61,0.0113158505,0.1958121806,0.2180438936,0.0000000000,0.0000000000,0.2812171280,0.0308860168,0.0115098432,0.1972725689,0.0000000000,0.0829940736,0.0000000000,0.2800191045,0.0272461697,0.0573207252,0.0000000000,0.0535397828,0.0869058669,0.1198071241,0.0815385878,0.0869826302,0.0000000000,0.0636090115,0.3201655447,0.4164502323,0.0000000000,0.0000000000,0.0760702789,0.0826505795,0.1748699099,0.1925986558,0.1244806424,0.0491735935,0.2433558255,0.1583436131,0.0689151585,0.0597978905,0.1736054868,0.2155592889,0.1222434789,0.1528093070,0.1784568131,0.1794410795,0.1312278658,0.0000000000,0.0000000000,0.0212100185,0.4276395440,0.4622369111,0.4192272723,0.5044005513,0.0000000831,0.1769081652,0.0823910832,-0.2428938299,0.0503302142,0.1206605136,0.0060998616,0.1322381049,0.1206735075,0.0159874894
21:29:13:06.920,61,0.0099860691,0.1905533522,0.2093483359,0.0000000000,0.0000000000,0.2872012854,0.0354489237,0.0100634517,0.1918923110,0.0000000000,0.0742657036,0.0000000000,0.2859704792,0.0313397162,0.0570939817,0.0000000000,0.0533775538,0.0869924277,0.1210973337,0.0813263133,0.0867448077,0.0000000000,0.0638794601,0.3200181127,0.4172853231,0.0000000000,0.0000000000,0.0756136402,0.0823127180,0.1761676669,0.1941501945,0.1248363033,0.0486634076,0.2450647354,0.1598986685,0.0689006746,0.0598905645,0.1829999089,0.2330319136,0.1240556315,0.1648738682,0.1941473186,0.1952648461,0.1285977364,0.0000000000,0.0000000000,0.0209761914,0.4324873388,0.4722342491,0.4694108069,0.5546737313,0.0000000480,0.1737138778,0.0814579576,-0.2411693931,0.0450548008,0.1173399761,0.0053092809,0.1270135194,0.1173520610,0.0149327591
21:29:13:07.920,61,0.0089996587,0.1856947988,0.2040625364,0.0000000000,0.0000000000,0.2914361954,0.0379667096,0.0090234568,0.1869513392,0.0000000000,0.0689681917,0.0000000000,0.2900756896,0.0336599946,0.0569835156,0.0000000000,0.0532967523,0.0884935856,0.1266936213,0.0816537738,0.0864915103,0.0000000000,0.0637907386,0.3250943124,0.4239983857,0.0000000000,0.0000000000,0.0752970353,0.0820636526,0.1802252382,0.1968016028,0.1248180196,0.0483191349,0.2289467156,0.1533905864,0.0687454417,0.0598235317,0.1916192472,0.2416461259,0.1269843280,0.1692403108,0.2021052837,0.2032644153,0.1271381229,0.0000000000,0.0000000000,0.0207668189,0.4403676689,0.4769582748,0.4771654010,0.5581452847,0.0000000352,0.1722044349,0.0789266005,-0.2405570596,0.0418556854,0.1143026426,0.0048037199,0.1238494366,0.1143138707,0.0141824298
21:29:13:08.922,61,0.0081804395,0.1854655147,0.2128057778,0.0000000000,0.0000000000,0.2950443923,0.0396468975,0.0081769610,0.1868019700,0.0000000000,0.0778710619,0.0000000000,0.2934917510,0.0352800600,0.0571798459,0.0000000000,0.0534737632,0.0912966356,0.1310326904,0.0817875937,0.0862691551,0.0000000000,0.0636377260,0.3266117275,0.4255627394,0.0000000000,0.0000000000,0.0749902651,0.0817642435,0.1853211075,0.2050381452,0.1252516955,0.0480350778,0.2253012508,0.1517960280,0.0687972829,0.0599065162,0.1942036450,0.2445975393,0.1279904693,0.1709421724,0.1913983226,0.1920679510,0.1267748773,0.0000000000,0.0000000000,0.0206172001,0.4443781674,0.4790180027,0.4770612419,0.5515925884,0.0000000314,0.1718841344,0.0752793849,-0.2415739894,0.0472591333,0.1142389625,0.0054203714,0.1291576028,0.1142501831,0.0147785740
21:29:13:09.922,61,0.0080297254,0.1788676679,0.2173555344,0.0000000000,0.0000000000,0.2978650928,0.0398485325,0.0080211302,0.1801996529,0.0000000000,0.0824473873,0.0000000000,0.2960273027,0.0355327502,0.0576700866,0.0000000000,0.0598577373,0.1619738340,0.1380529255,0.1269993335,0.0857727006,0.0000000000,0.0634423271,0.3324413896,0.4281004071,0.0000000000,0.0000000000,0.0755192563,0.0821730718,0.2179971486,0.2427697331,0.0953832939,0.0478503071,0.1585830599,0.1161624938,0.0666703284,0.0585196950,0.2506791651,0.3031750619,0.1522476524,0.2009181976,0.1882527471,0.1888371408,0.1266592443,0.0000000000,0.0000000000,0.0203386843,0.4462863505,0.4799681604,0.4364024997,0.5311920643,0.0000000318,0.1734950095,0.0702384487,-0.2450919300,0.0500591584,0.1102163494,0.0055374173,0.1319785118,0.1102264971,0.0145633360
21:29:13:10.923,61,0.0081151845,0.1730236113,0.2220587283,0.0000000000,0.0000000000,0.3022421598,0.0395365953,0.0081119463,0.1743545383,0.0000000000,0.0872618109,0.0000000000,0.3000341952,0.0353116766,0.0582564697,0.0000000000,0.0629554912,0.1794816405,0.1422068775,0.1384170055,0.0851840079,0.0000000000,0.0632965118,0.3352510035,0.4301346838,0.0000000000,0.0000000000,0.0761236399,0.0827495456,0.2271411270,0.2532302141,0.0875798613,0.0477253385,0.1421081126,0.1068209633,0.0652747601,0.0576107614,0.2653278708,0.3184517622,0.1591589153,0.2093491703,0.1866406202,0.1871818453,0.1266393363,0.0000000000,0.0000000000,0.0200433601,0.4474383295,0.4805077612,0.4284225404,0.5259333849,0.0000000407,0.1763543189,0.0604322590,-0.2501991689,0.0530028678,0.1066574752,0.0056719691,0.1348863542,0.1066666469,0.0143979415
21:29:13:11.923,61,0.0086821551,0.1712939888,0.2168526053,0.0000000000,0.0000000000,0.3044053316,0.0365006477,0.0088167582,0.1725674421,0.0000000000,0.0819539502,0.0000000000,0.3019708991,0.0331178233,0.0585480556,0.0000000000,0.0644143671,0.1585205793,0.1441847235,0.1388186961,0.0847538710,0.0000000000,0.0631271526,0.3371467888,0.4328277111,0.0000000000,0.0000000000,0.0765835345,0.0832225010,0.2313777506,0.2562416196,0.0837496147,0.0475026481,0.1500888020,0.1039077789,0.0643176734,0.0568393283,0.2629383504,0.3157971799,0.1630709767,0.2139002234,0.1855232865,0.1860379130,0.1265681386,0.0000000000,0.0000000000,0.0197514966,0.4482039809,0.4806576371,0.4321604669,0.5235185623,0.0000000683,0.1771065891,0.0532294437,-0.2534681261,0.0497846864,0.1055467129,0.0052719824,0.1317389607,0.1055555567,0.0139164226
21:29:13:12.924,61,0.0092146778,0.1681609303,0.2119130641,0.0000000000,0.0000000000,0.3061757386,0.0341922678,0.0093959365,0.1693700254,0.0000000000,0.0769714043,0.0000000000,0.3035838008,0.0313650817,0.0587484539,0.0000000000,0.0652210563,0.1546938568,0.1461422890,0.1358325034,0.0844537914,0.0000000000,0.0629699156,0.3383527696,0.4345425069,0.0000000000,0.0000000000,0.0769964159,0.0836449638,0.2325298786,0.2545201778,0.0821246058,0.0473960266,0.1518325806,0.1024227813,0.0635744110,0.0561923608,0.2610537708,0.3135955334,0.1648310125,0.2157774568,0.1843114644,0.1848199815,0.1265699118,0.0000000000,0.0000000000,0.0195004568,0.4488973916,0.4808201194,0.4368087649,0.5229669213,0.0000001143,0.1777942926,0.0467837080,-0.2551864386,0.0467675477,0.1035759225,0.0048595788,0.1287641376,0.1035842448,0.0133480961
21:29:13:13.925,61,0.0093218470,0.1713932604,0.2133217007,0.0000000000,0.0000000000,0.3071079254,0.0333570987,0.0095184632,0.1726366580,0.0000000000,0.0784249157,0.0000000000,0.3044462204,0.0307367481,0.0587392859,0.0000000000,0.0656856075,0.1467585713,0.1473800093,0.1336171478,0.0845427513,0.0000000000,0.0628985018,0.3390318453,0.4354062378,0.0000000000,0.0000000000,0.0770960674,0.0837649703,0.2253982872,0.2471002936,0.0823929161,0.0472289808,0.1627421826,0.1069408208,0.0630098730,0.0556604303,0.2441566586,0.2957240641,0.1655527800,0.2163585722,0.1734733433,0.1740589887,0.1269513369,0.0000000000,0.0000000000,0.0193141103,0.4495376050,0.4811642766,0.4408935308,0.5239450336,0.0000001556,0.1768403053,0.0426414944,-0.2560647130,0.0476407073,0.1055779830,0.0050466293,0.1295932233,0.1055868492,0.0136951515
21:29:13:14.926,61,0.0092373407,0.1708620042,0.2099604607,0.0000000000,0.0000000000,0.3076493740,0.0331017375,0.0094356155,0.1720726490,0.0000000000,0.0750532448,0.0000000000,0.3049536049,0.0305719674,0.0585863218,0.0000000000,0.0660275295,0.1423935294,0.1481340528,0.1324848384,0.0847097263,0.0000000000,0.0627702326,0.3391983807,0.4356172383,0.0000000000,0.0000000000,0.0771232247,0.0837936029,0.2193927020,0.2407347262,0.0825624317,0.0470365994,0.1663675755,0.1095345765,0.0625286400,0.0551848151,0.2393352240,0.2905693054,0.1657863408,0.2163183540,0.1705762744,0.1711795032,0.1271388084,0.0000000000,0.0000000000,0.0191290025,0.4496331215,0.4810706973,0.4432808161,0.5255455971,0.0000001898,0.1761782318,0.0428821854,-0.2566556036,0.0455942042,0.1052229777,0.0048136371,0.1275557727,0.1052317321,0.0134353694
21:29:13:15.926,61,0.0090379063,0.1749698520,0.1946728826,0.0000000000,0.0000000000,0.3075765669,0.0330216885,0.0092307683,0.1760739088,0.0000000000,0.0595099442,0.0000000000,0.3048637509,0.0305426717,0.0582020245,0.0000000000,0.0662563369,0.1338382363,0.1485042423,0.1294893771,0.0851069018,0.0000000000,0.0626536608,0.3383008242,0.4334999025,0.0000000000,0.0000000000,0.0769215599,0.0835746899,0.2073675245,0.2288955003,0.0828973725,0.0468412042,0.1705600172,0.1125380099,0.0621787049,0.0548084453,0.2363995165,0.2865232229,0.1655506194,0.2139210403,0.1700620949,0.1706698686,0.1270626336,0.0000000000,0.0000000000,0.0189582258,0.4492789805,0.4802282751,0.4457983971,0.5273153186,0.0000002131,0.1760669649,0.0439452566,-0.2578314841,0.0361423977,0.1076280177,0.0039041543,0.1182370856,0.1076373830,0.0127456728
21:29:13:16.927,61,0.0090153012,0.1778637767,0.1911715418,0.0000000000,0.0000000000,0.3064765930,0.0326454416,0.0092038848,0.1789540946,0.0000000000,0.0558905080,0.0000000000,0.3037560880,0.0302182101,0.0573606305,0.0000000000,0.0665426701,0.1222370192,0.1483390778,0.1234080866,0.0861501992,0.0000000000,0.0625983551,0.3232804239,0.4136792421,0.0000000000,0.0000000000,0.0764028654,0.0828552097,0.1912011951,0.2135452628,0.0834443569,0.0467113033,0.1757447869,0.1149403751,0.0619986504,0.0545679703,0.2307086438,0.2780908048,0.1581038982,0.1969855130,0.1712827533,0.1719140708,0.1269142628,0.0000000000,0.0000000000,0.0188239589,0.4440700412,0.4711928368,0.4517005384,0.5314059854,0.0000001850,0.1749814600,0.0477048978,-0.2580038011,0.0339376964,0.1093800813,0.0037262503,0.1160883158,0.1093900055,0.0127204927
21:29:13:17.927,61,0.0090161394,0.1786440760,0.1963666975,0.0000000000,0.0000000000,0.3052365184,0.0323295370,0.0091998279,0.1797858477,0.0000000000,0.0611262284,0.0000000000,0.3025462627,0.0299359448,0.0561501570,0.0000000000,0.0668228716,0.1138693094,0.1467933208,0.1174626127,0.0876014233,0.0000000000,0.0625869185,0.3163261414,0.4056733549,0.0000000000,0.0000000000,0.0753645822,0.0813407302,0.1821494997,0.2046947479,0.0855290070,0.0465446003,0.1876585484,0.1209011525,0.0620353930,0.0545259975,0.2228838354,0.2680201828,0.1528361440,0.1898969412,0.1780020744,0.1787241697,0.1265279800,0.0000000000,0.0000000000,0.0187201463,0.4403018355,0.4669191241,0.4612081349,0.5408113003,0.0000001605,0.1746062487,0.0517989472,-0.2572856843,0.0371148288,0.1099009290,0.0040944931,0.1192366406,0.1099109873,0.0131265344
21:29:13:18.928,61,0.0086860573,0.1803138256,0.1934330761,0.0000000000,0.0000000000,0.3052340150,0.0328735933,0.0088594193,0.1814428717,0.0000000000,0.0579585172,0.0000000000,0.3025471866,0.0304227192,0.0552064627,0.0000000000,0.0670304075,0.1002593040,0.1338617802,0.1051918343,0.1062930971,0.0000000000,0.0664756522,0.3095249832,0.4015322626,0.0000000000,0.0000000000,0.0709143877,0.0769327283,0.1646809429,0.1938371807,0.1022215858,0.0461718477,0.2394372970,0.1467207372,0.0646402314,0.0559738949,0.1642868370,0.2069402635,0.1274889261,0.1647645533,0.1922056973,0.1932218075,0.1261603683,0.0000000000,0.0000000000,0.0191384889,0.4334531724,0.4647668600,0.4640567899,0.5435131788,0.0000001258,0.1728924811,0.0552573949,-0.2555963099,0.0351875052,0.1109060794,0.0039177593,0.1174421534,0.1109146178,0.0130489431
21:29:13:19.929,61,0.0081692673,0.1797837913,0.1950821579,0.0000000000,0.0000000000,0.3066373765,0.0345161259,0.0083310232,0.1809242815,0.0000000000,0.0597333908,0.0000000000,0.3039624393,0.0316073820,0.0543672703,0.0000000000,0.0673248172,0.0947576240,0.1287703663,0.1010492072,0.1142612696,0.0000000000,0.0708289221,0.3063830137,0.3993694484,0.0000000000,0.0000000000,0.0672353953,0.0732412413,0.1587651223,0.1896985918,0.1070739701,0.0456808470,0.2525784075,0.1541551352,0.0667931736,0.0574648716,0.1488545388,0.1907117218,0.1201797053,0.1573409885,0.1998385489,0.2010020316,0.1256743371,0.0000000000,0.0000000000,0.0205351952,0.4274828434,0.4633413553,0.4642538726,0.5444478989,0.0000000760,0.1709729433,0.0600932091,-0.2533493936,0.0362663269,0.1105933785,0.0040263440,0.1184475943,0.1106017828,0.0131227048
