Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
21:40:54:24.256,61,0.4051990807,0.5247586370,0.2436636835,0.0000000000,0.0000000000,0.1333718598,0.0000000000,0.4044940174,0.5292258263,0.0000000000,0.1019972488,0.0000000000,0.1333209723,0.0000000000,0.0538864844,0.0000000000,0.0288567431,0.0831294879,0.0449624844,0.1426093280,0.0678594783,0.0000000000,0.0092407465,0.7277670503,0.7684917450,0.0000000000,0.0000000000,0.1578191519,0.1720627397,0.2041091919,0.1836412102,0.1145133525,0.0121931834,0.3967642486,0.3347489536,0.0521251671,0.0498245060,0.4988336861,0.5892004967,0.3191566765,0.3787805438,0.5002705455,0.5002189875,0.2170308232,0.0000000000,0.0000000000,0.0163590778,0.4986933768,0.5452712178,0.4191041589,0.4248673022,0.0000004439,0.0603018068,-0.0482333675,-0.0038076171,0.0590750277,0.3238711357,0.0198168419,0.1412113011,0.3238966167,0.0472148843
21:40:54:25.256,61,0.4054371715,0.5267280340,0.2402899861,0.0000000000,0.0000000000,0.1339198798,0.0000000000,0.4047414958,0.5311101675,0.0000000000,0.0991866589,0.0000000000,0.1338631064,0.0000000000,0.0536571033,0.0000000000,0.0283315275,0.0823839307,0.0450384654,0.1397594064,0.0678757429,0.0000000000,0.0095943073,0.7490135431,0.7863749266,0.0000000000,0.0000000000,0.1583382487,0.1726219356,0.2034615278,0.1811431199,0.1153911725,0.0121940402,0.3894605637,0.3361677825,0.0523319580,0.0499389805,0.5207349062,0.6074665189,0.3453637660,0.4038464725,0.5039893389,0.5039431453,0.2159147859,0.0000000000,0.0000000000,0.0165863838,0.5000683069,0.5465067625,0.4185585082,0.4219561219,0.0000003791,0.0634343699,-0.0495452173,-0.0025667285,0.0574251711,0.3249920905,0.0193357337,0.1392014772,0.3250175714,0.0467209816
21:40:54:26.257,61,0.4054203928,0.5273993611,0.2363407165,0.0000000000,0.0000000000,0.1341326684,0.0000000000,0.4047345519,0.5316661596,0.0000000000,0.0961553901,0.0000000000,0.1340697408,0.0000000000,0.0536841825,0.0000000000,0.0280617028,0.0823749453,0.0447206721,0.1384008974,0.0675663278,0.0000000000,0.0097128432,0.7628245950,0.7972696424,0.0000000000,0.0000000000,0.1614456177,0.1759492606,0.2028053999,0.1797365397,0.1156016439,0.0121686896,0.3774616122,0.3368478715,0.0524520352,0.0499793366,0.5411080122,0.6245414615,0.3772867322,0.4342184961,0.5055037737,0.5054601431,0.2114914954,0.0000000000,0.0000000000,0.0167113729,0.5009781122,0.5471184254,0.4144655168,0.4161552787,0.0000002687,0.0650412366,-0.0491758697,-0.0014816667,0.0556640252,0.3252987266,0.0187624916,0.1368964165,0.3253240287,0.0459997766
21:40:54:27.257,61,0.3962943256,0.5262539983,0.2308454961,0.0000000000,0.0000000000,0.1335588396,0.0000000000,0.3958920538,0.5303447247,0.0000000000,0.0921436548,0.0000000000,0.1334799677,0.0000000000,0.0539163649,0.0000000000,0.0281211175,0.0826864243,0.0438213199,0.1375829428,0.0667063668,0.0000000000,0.0096293427,0.7710995078,0.8036354780,0.0000000000,0.0000000000,0.1649870574,0.1797992885,0.2020282149,0.1787138879,0.1153467819,0.0121189952,0.3661462069,0.3370211720,0.0525440387,0.0499950163,0.5725222826,0.6507867575,0.3987433314,0.4542312026,0.5061942935,0.5061526895,0.2069148272,0.0000000000,0.0000000000,0.0167372655,0.5013209581,0.5469312668,0.4116970003,0.4130325913,0.0000001231,0.0644330308,-0.0481364354,-0.0002420543,0.0533563942,0.3244477510,0.0179350749,0.1337469667,0.3244727552,0.0448231846
21:40:54:28.258,61,0.3812703490,0.5247259140,0.2225089073,0.0000000000,0.0000000000,0.1313527077,0.0000000000,0.3810530305,0.5285712481,0.0000000000,0.0851622075,0.0000000000,0.1312540919,0.0000000000,0.0543884672,0.0000000000,0.0284867268,0.0845910534,0.0424474552,0.1369426250,0.0645407513,0.0000000000,0.0094855530,0.7788966298,0.8095167279,0.0000000000,0.0000000000,0.1685004532,0.1838831604,0.2013368011,0.1779997647,0.1140559316,0.0120681180,0.3399385214,0.3313717544,0.0525541902,0.0499475487,0.6122859716,0.6853895187,0.4117029905,0.4676536620,0.5058031082,0.5057666898,0.1985657066,0.0000000000,0.0000000000,0.0166515149,0.5000750422,0.5410340428,0.4093055427,0.4113228917,0.0000000344,0.0609553270,-0.0447913297,-0.0006802319,0.0493320525,0.3232934177,0.0165204238,0.1289602220,0.3233179450,0.0430651382
21:40:54:29.258,61,0.3720973730,0.5252400637,0.2100692838,0.0000000000,0.0000000000,0.1277628690,0.0000000000,0.3719811738,0.5287666917,0.0000000000,0.0731142759,0.0000000000,0.1276573092,0.0000000000,0.0562922657,0.0000000000,0.0290257894,0.0880594403,0.0409324430,0.1341216713,0.0614912361,0.0000000000,0.0093559753,0.7949159741,0.8217970133,0.0000000000,0.0000000000,0.1742602885,0.1917051077,0.2008460164,0.1777033359,0.1112659499,0.0120262606,0.3206584752,0.3172369897,0.0525984839,0.0499574468,0.6412230730,0.7091769576,0.4190220535,0.4749293923,0.5041635633,0.5041345358,0.1875438690,0.0000000000,0.0000000000,0.0165008754,0.4928003550,0.5325120687,0.4043477476,0.4091049433,0.0000000112,0.0563281253,-0.0401871726,-0.0019209215,0.0423518457,0.3233056068,0.0141853048,0.1217418909,0.3233300447,0.0406712629
21:40:54:30.259,61,0.3686462045,0.5276089311,0.1942189187,0.0000000000,0.0000000000,0.1250220239,0.0000000000,0.3685662746,0.5307458043,0.0000000000,0.0572342798,0.0000000000,0.1249217317,0.0000000000,0.0599384271,0.0000000000,0.0296192095,0.0941593051,0.0393691286,0.1303383112,0.0585660301,0.0000000000,0.0091546690,0.8028533459,0.8276859522,0.0000000000,0.0000000000,0.1785746813,0.1976012141,0.2005563229,0.1778084785,0.1065952852,0.0120108360,0.2977917492,0.2998274863,0.0526526645,0.0499901846,0.6665080190,0.7270744443,0.4227149785,0.4784529507,0.4995652735,0.4995394647,0.1775359809,0.0000000000,0.0000000000,0.0163378026,0.4724728763,0.5125870109,0.3983093500,0.4058226645,0.0000000074,0.0503643639,-0.0346172862,-0.0034263707,0.0331402496,0.3243988156,0.0111418515,0.1125061214,0.3244234324,0.0377387665
21:40:54:31.260,61,0.3664094508,0.5277586579,0.1753498763,0.0000000000,0.0000000000,0.1228037700,0.0000000000,0.3663461506,0.5304185152,0.0000000000,0.0381466672,0.0000000000,0.1227174103,0.0000000000,0.0652943850,0.0000000000,0.0302965399,0.1037947163,0.0380271338,0.1265646368,0.0561123453,0.0000000000,0.0089593520,0.8105017543,0.8332185745,0.0000000000,0.0000000000,0.1845700145,0.2061755210,0.2006748766,0.1797211915,0.1033948585,0.0120219300,0.2870516479,0.2922538519,0.0526630729,0.0500013120,0.6852284074,0.7411678433,0.4279564619,0.4822697639,0.4869218171,0.4868946075,0.1714525819,0.0000000000,0.0000000000,0.0161440689,0.4655707181,0.5063860416,0.3957611620,0.4044176638,0.0000000052,0.0431521684,-0.0298882071,-0.0037408352,0.0220897272,0.3240962327,0.0074201212,0.1015771180,0.3241207302,0.0340549275
21:40:54:32.260,61,0.3645392656,0.5274521708,0.1585470587,0.0000000000,0.0000000000,0.1215214282,0.0000000000,0.3644630313,0.5296852589,0.0000000000,0.0210803971,0.0000000000,0.1214418486,0.0000000000,0.0710355043,0.0000000000,0.0312969089,0.1104696020,0.0367509276,0.1227846518,0.0540277660,0.0000000000,0.0088382643,0.8275827765,0.8470733762,0.0000000000,0.0000000000,0.1957818866,0.2213068902,0.2010324746,0.1834998578,0.1012746841,0.0120504256,0.2819263637,0.2886352837,0.0527070463,0.0500554852,0.6997415423,0.7533092499,0.4488983750,0.5022713542,0.4772952199,0.4772652090,0.1658037454,0.0000000000,0.0000000000,0.0159345623,0.4626262486,0.5059027076,0.3949095607,0.4042685330,0.0000000042,0.0356357694,-0.0262105148,-0.0029962857,0.0122090131,0.3235912919,0.0040945327,0.0918525308,0.3236157298,0.0307549834
21:40:54:33.261,61,0.3633790314,0.5280052423,0.1481034905,0.0000000000,0.0000000000,0.1205692068,0.0000000000,0.3632988632,0.5299751759,0.0000000000,0.0105015868,0.0000000000,0.1204948425,0.0000000000,0.0750193745,0.0000000000,0.0329169482,0.1169919223,0.0351426899,0.1206919849,0.0519840121,0.0000000000,0.0088127125,0.8340232968,0.8530496955,0.0000000000,0.0000000000,0.2041233182,0.2306647152,0.2015500963,0.1866424978,0.0988891721,0.0120937163,0.2789449096,0.2868570387,0.0527250282,0.0500931889,0.7143645287,0.7666058540,0.4713772237,0.5278517008,0.4622580111,0.4622271061,0.1629229188,0.0000000000,0.0000000000,0.0157041308,0.4611565471,0.5058270693,0.3958735466,0.4078037441,0.0000000023,0.0282670744,-0.0239548683,-0.0024204457,0.0060817949,0.3237496316,0.0020407676,0.0857941806,0.3237741292,0.0287478603
21:40:54:34.262,61,0.3624857068,0.5280829072,0.1393834054,0.0000000000,0.0000000000,0.1197750494,0.0000000000,0.3624056280,0.5298314691,0.0000000000,0.0015468149,0.0000000000,0.1197055280,0.0000000000,0.0790140331,0.0000000000,0.0349016488,0.1261653155,0.0336165167,0.1193420142,0.0504924208,0.0000000000,0.0088092303,0.8374150991,0.8560827971,0.0000000000,0.0000000000,0.2080523670,0.2349094152,0.2021936476,0.1897771358,0.0952027068,0.0121401576,0.2713394761,0.2855160534,0.0527274311,0.0501321703,0.7283888459,0.7771471739,0.4793576300,0.5363586545,0.4530417919,0.4530133009,0.1611808985,0.0000000000,0.0000000000,0.0154857589,0.4601335824,0.5057216883,0.3958022594,0.4087364376,0.0000000012,0.0225046389,-0.0232372154,-0.0017923659,0.0008958357,0.3236557245,0.0003005094,0.0807427540,0.3236802816,0.0270514656
21:40:54:35.263,61,0.3620861173,0.5284352303,0.1303593814,0.0000000000,0.0000000000,0.1192549542,0.0000000000,0.3620066643,0.5299548507,0.0076129260,0.0000000000,0.0000000000,0.1191900596,0.0000000000,0.0862838477,0.0000000000,0.0371498428,0.1457738727,0.0323508047,0.1177016944,0.0494211800,0.0000000000,0.0088525722,0.8400592804,0.8585544825,0.0000000000,0.0000000000,0.2104443461,0.2374210507,0.2095222920,0.1997669488,0.0896941647,0.0121718226,0.2534039617,0.2786881924,0.0526859239,0.0501550809,0.7515936494,0.7934865355,0.4835581779,0.5408691168,0.4481440187,0.4481157959,0.1600579768,0.0000000000,0.0000000000,0.0152869616,0.4596756995,0.5059766769,0.3926969171,0.4088440537,0.0000000015,0.0172433425,-0.0225076098,-0.0016216567,-0.0044089025,0.3237342536,-0.0014793525,0.0755109787,0.3237587810,0.0253094509
21:40:54:36.263,61,0.3620631993,0.5280297399,0.1216089725,0.0000000000,0.0000000000,0.1189835444,0.0000000000,0.3619839251,0.5293257833,0.0163746234,0.0000000000,0.0000000000,0.1189231426,0.0000000000,0.0955308080,0.0000000000,0.0391427092,0.1652322710,0.0314191841,0.1157277897,0.0484891832,0.0000000000,0.0090092691,0.8416528106,0.8601839542,0.0000000000,0.0000000000,0.2120243311,0.2390253395,0.2252959460,0.2146474719,0.0857430696,0.0121940272,0.2428698242,0.2707325518,0.0525679588,0.0501357876,0.7654481530,0.8057959080,0.4856918156,0.5433670282,0.4456682205,0.4456405044,0.1595194191,0.0000000000,0.0000000000,0.0150933098,0.4594938457,0.5064341426,0.3891731799,0.4086861610,0.0000000020,0.0119130276,-0.0221553855,-0.0019930941,-0.0094843060,0.3233617842,-0.0031783653,0.0704491064,0.3233862519,0.0235872418
21:40:54:37.264,61,0.3623117805,0.5254139304,0.1139884070,0.0000000000,0.0000000000,0.1190020293,0.0000000000,0.3622326851,0.5265122652,0.0238658264,0.0000000000,0.0000000000,0.1189460531,0.0000000000,0.1041553095,0.0000000000,0.0409353003,0.1815814525,0.0306054316,0.1134878844,0.0473516807,0.0000000000,0.0092402427,0.8434923887,0.8619478345,0.0000000000,0.0000000000,0.2142611146,0.2408762723,0.2398671061,0.2293993533,0.0827311575,0.0122167887,0.2352089584,0.2648008764,0.0523920879,0.0500876866,0.7814849019,0.8183715343,0.4871697426,0.5457704663,0.4440256953,0.4439986944,0.1592301279,0.0000000000,0.0000000000,0.0148877753,0.4594900310,0.5071159005,0.3877532184,0.4088553786,0.0000000028,0.0068848222,-0.0222039856,-0.0026039893,-0.0138311833,0.3216598630,-0.0046088221,0.0660704151,0.3216840923,0.0219990313
21:40:54:38.265,61,0.3649743497,0.5228988528,0.1082263514,0.0000000000,0.0000000000,0.1195489690,0.0000000000,0.3649203181,0.5238498449,0.0292452946,0.0000000000,0.0000000000,0.1195025742,0.0000000000,0.1093525738,0.0000000000,0.0420725085,0.1900217831,0.0298559330,0.1122502461,0.0459700376,0.0000000000,0.0096460013,0.8449609876,0.8637065887,0.0000000000,0.0000000000,0.2179469466,0.2452788651,0.2483039498,0.2381896228,0.0810404494,0.0122474404,0.2317306101,0.2622177005,0.0522282086,0.0500826947,0.7920893431,0.8271697760,0.4899863303,0.5539180040,0.4442712367,0.4442490637,0.1590791643,0.0000000000,0.0000000000,0.0146715855,0.4597630501,0.5123233795,0.3894916773,0.4225473106,0.0000000034,0.0027256971,-0.0227010641,-0.0034936054,-0.0169579294,0.3200493455,-0.0056202789,0.0627631098,0.3200733364,0.0207874868
21:40:54:39.265,61,0.3667050600,0.5202604532,0.1055716500,0.0000000000,0.0000000000,0.1207231730,0.0000000000,0.3666679263,0.5211427212,0.0316383131,0.0000000000,0.0000000000,0.1206887886,0.0000000000,0.1122098789,0.0000000000,0.0429594256,0.1944102794,0.0291596856,0.1112808809,0.0446861386,0.0000000000,0.0102171600,0.8459600806,0.8649131656,0.0000000000,0.0000000000,0.2202571929,0.2481459379,0.2524125874,0.2424892038,0.0798457265,0.0122807762,0.2296802104,0.2606769204,0.0521030612,0.0501329713,0.7981069684,0.8326067328,0.4915922582,0.5587641001,0.4560032487,0.4559973776,0.1591382921,0.0000000000,0.0000000000,0.0144584160,0.4601847529,0.5176810026,0.3955808580,0.4333052933,0.0000000037,-0.0012017272,-0.0248184614,-0.0038992870,-0.0183555428,0.3184035718,-0.0060499143,0.0612564050,0.3184272647,0.0201774891
21:40:54:40.266,61,0.3737017810,0.5205906630,0.1046838984,0.0000000000,0.0000000000,0.1222648174,0.0000000000,0.3736670911,0.5214520097,0.0323949680,0.0000000000,0.0000000000,0.1222412065,0.0000000000,0.1138439104,0.0000000000,0.0436169207,0.1967716962,0.0285131056,0.1104842424,0.0437331237,0.0000000000,0.0108652990,0.8465670347,0.8657110333,0.0000000000,0.0000000000,0.2215825766,0.2496754676,0.2546324432,0.2447139025,0.0789630190,0.0123160221,0.2285197526,0.2598276138,0.0520120375,0.0502250269,0.8010446429,0.8352716565,0.4924983680,0.5610956550,0.4725413322,0.4725407660,0.1594365090,0.0000000000,0.0000000000,0.0142603982,0.4605339468,0.5202087760,0.3992508352,0.4390308261,0.0000000033,-0.0034807872,-0.0269541256,-0.0037590303,-0.0187933501,0.3185951710,-0.0061981864,0.0607373193,0.3186189234,0.0200196616
21:40:54:41.267,61,0.3763268888,0.5213344693,0.1056348532,0.0000000000,0.0000000000,0.1232584044,0.0000000000,0.3762885034,0.5222209096,0.0314054377,0.0000000000,0.0000000000,0.1232413277,0.0000000000,0.1149099544,0.0000000000,0.0442210995,0.1980530769,0.0279265884,0.1098473370,0.0429151915,0.0000000000,0.0114155253,0.8471441865,0.8664251566,0.0000000000,0.0000000000,0.2226577848,0.2508079112,0.2558949888,0.2458741069,0.0782795399,0.0123453606,0.2279682010,0.2594595253,0.0519410372,0.0503124967,0.8026574254,0.8368545175,0.4938241541,0.5634205341,0.4786559939,0.4786567092,0.1599320024,0.0000000000,0.0000000000,0.0140782949,0.4612343907,0.5227082968,0.4033346772,0.4424550533,0.0000000026,-0.0048030340,-0.0292686950,-0.0035335515,-0.0182164740,0.3190613687,-0.0060173711,0.0612797923,0.3190851510,0.0202298500
21:40:54:42.267,61,0.3776955009,0.5219715834,0.1083962768,0.0000000000,0.0000000000,0.1240191609,0.0000000000,0.3776543438,0.5229275227,0.0287098866,0.0000000000,0.0000000000,0.1240054145,0.0000000000,0.1156721264,0.0000000000,0.0447920226,0.1985385716,0.0273948647,0.1093191653,0.0421994552,0.0000000000,0.0118959509,0.8477166891,0.8671164513,0.0000000000,0.0000000000,0.2236109972,0.2516858280,0.2565480769,0.2463387847,0.0777670667,0.0123719741,0.2278786004,0.2594282329,0.0519099534,0.0504077375,0.8034448624,0.8378358483,0.4955230653,0.5652659535,0.4816914797,0.4816927612,0.1604167521,0.0000000000,0.0000000000,0.0139124896,0.4631269574,0.5251544714,0.4072403908,0.4443839490,0.0000000021,-0.0049905721,-0.0312509052,-0.0027203290,-0.0166505817,0.3194841146,-0.0055079847,0.0628734082,0.3195079565,0.0207845606
21:40:54:43.268,61,0.3784884214,0.5228261352,0.1123491973,0.0000000000,0.0000000000,0.1245868728,0.0000000000,0.3784408271,0.5238823891,0.0247304328,0.0000000000,0.0000000000,0.1245744079,0.0000000000,0.1161734387,0.0000000000,0.0453201868,0.1984382421,0.0269143786,0.1088776216,0.0415949561,0.0000000000,0.0121404342,0.8484180570,0.8679278493,0.0000000000,0.0000000000,0.2244210541,0.2522470057,0.2569758594,0.2463644445,0.0773707479,0.0123770032,0.2281387448,0.2596460283,0.0519163646,0.0505007990,0.8037121892,0.8384277225,0.4983374476,0.5664277077,0.4832827151,0.4832836688,0.1608584821,0.0000000000,0.0000000000,0.0137625756,0.4682241380,0.5274408460,0.4096530378,0.4452444911,0.0000000015,-0.0028542844,-0.0319950320,-0.0020239954,-0.0143399080,0.3200556338,-0.0047527803,0.0651546344,0.3200795054,0.0215786807
21:40:54:44.268,61,0.3787610829,0.5259512663,0.1238663644,0.0000000000,0.0000000000,0.1246766672,0.0000000000,0.3787032664,0.5273028016,0.0132215684,0.0000000000,0.0000000000,0.1246628612,0.0000000000,0.1165683940,0.0000000000,0.0457719266,0.1971967369,0.0264712460,0.1084539965,0.0411018543,0.0000000000,0.0121500287,0.8495081663,0.8690372109,0.0000000000,0.0000000000,0.2250163704,0.2524136901,0.2570616007,0.2453297973,0.0770394281,0.0123644648,0.2283525914,0.2597032189,0.0519786850,0.0505893417,0.8036262989,0.8388275504,0.4996868372,0.5670145154,0.4837751985,0.4837755561,0.1612511724,0.0000000000,0.0000000000,0.0136491479,0.4707442522,0.5284402370,0.4105920494,0.4413991570,0.0000000013,0.0014727480,-0.0308571178,-0.0013229452,-0.0076612025,0.3221207261,-0.0025568553,0.0717870146,0.3221449256,0.0239353217
21:40:54:45.269,61,0.3794227242,0.5311097503,0.1391254216,0.0000000000,0.0000000000,0.1245476753,0.0000000000,0.3793413043,0.5328601599,0.0000000000,0.0020075419,0.0000000000,0.1245296001,0.0000000000,0.1169013157,0.0000000000,0.0461327061,0.1960365027,0.0260337777,0.1080915928,0.0406237207,0.0000000000,0.0119718947,0.8501085639,0.8696817756,0.0000000000,0.0000000000,0.2254981101,0.2523006499,0.2572973073,0.2446181029,0.0766994283,0.0123375487,0.2285180241,0.2597428858,0.0520499311,0.0506533124,0.8036335111,0.8393608332,0.5008786321,0.5674113631,0.4839062393,0.4839057028,0.1617943048,0.0000000000,0.0000000000,0.0135445399,0.4717667103,0.5277817845,0.4112986028,0.4397135973,0.0000000013,0.0075869262,-0.0284927096,-0.0007579674,0.0011619414,0.3255059123,0.0003921682,0.0805432722,0.3255305588,0.0271504149
21:40:54:46.270,61,0.3807947636,0.5332648754,0.1511066705,0.0000000000,0.0000000000,0.1245330423,0.0000000000,0.3805551827,0.5353270173,0.0000000000,0.0141087240,0.0000000000,0.1245087683,0.0000000000,0.1171372086,0.0000000000,0.0463588648,0.1920124292,0.0256533418,0.1078298017,0.0401274897,0.0000000000,0.0117089264,0.8505719900,0.8702117801,0.0000000000,0.0000000000,0.2260495871,0.2522383034,0.2575185299,0.2436382174,0.0765357092,0.0123231914,0.2288345248,0.2598100603,0.0521340445,0.0507030077,0.8035328984,0.8398512006,0.5016722083,0.5675228238,0.4839189351,0.4839173257,0.1624681503,0.0000000000,0.0000000000,0.0134476358,0.4724320769,0.5272518992,0.4130204916,0.4389123619,0.0000000011,0.0137858177,-0.0257752147,-0.0003375976,0.0081617879,0.3270239830,0.0027684662,0.0874387026,0.3270486891,0.0296154376
21:40:54:47.270,61,0.3816830814,0.5344738960,0.1662921309,0.0000000000,0.0000000000,0.1246153787,0.0000000000,0.3813949525,0.5369281769,0.0000000000,0.0293923132,0.0000000000,0.1245815903,0.0000000000,0.1172180548,0.0000000000,0.0465454012,0.1857390255,0.0252910424,0.1077127978,0.0396679342,0.0000000000,0.0114540281,0.8510456681,0.8708094358,0.0000000000,0.0000000000,0.2266226113,0.2521561086,0.2575584054,0.2408484519,0.0764592141,0.0123066520,0.2292409688,0.2599256635,0.0522336587,0.0507498085,0.8032112718,0.8402450085,0.5023741126,0.5676200390,0.4833472669,0.4833442867,0.1630110443,0.0000000000,0.0000000000,0.0133587336,0.4731386304,0.5268798470,0.4137697220,0.4376937151,0.0000000012,0.0184001457,-0.0252039637,0.0010427831,0.0169975087,0.3280399442,0.0057845274,0.0961987525,0.3280647397,0.0326804854
21:40:54:48.271,61,0.3843595386,0.5331376195,0.1816220284,0.0000000000,0.0000000000,0.1250139475,0.0000000000,0.3838964403,0.5359771252,0.0000000000,0.0449340567,0.0000000000,0.1249648482,0.0000000000,0.1170890629,0.0000000000,0.0466886573,0.1797832847,0.0249452870,0.1077488437,0.0392336845,0.0000000000,0.0112620248,0.8513388038,0.8713354468,0.0000000000,0.0000000000,0.2272438556,0.2520787418,0.2577478290,0.2392033786,0.0764821097,0.0122793028,0.2304508686,0.2603623271,0.0523087122,0.0507591665,0.8021995425,0.8404900432,0.5034579635,0.5679979920,0.4826347828,0.4826315045,0.1636085659,0.0000000000,0.0000000000,0.0132794492,0.4748089015,0.5267769694,0.4142681360,0.4357294142,0.0000000014,0.0237859525,-0.0264107231,0.0016927880,0.0259902049,0.3275246024,0.0088292444,0.1050924957,0.3275493383,0.0356284976
21:40:54:49.271,61,0.3852456212,0.5304219127,0.1947026700,0.0000000000,0.0000000000,0.1254015863,0.0000000000,0.3847328424,0.5335795283,0.0000000000,0.0582764447,0.0000000000,0.1253356338,0.0000000000,0.1134023368,0.0000000000,0.0467357561,0.1684969813,0.0246554539,0.1084767953,0.0389152952,0.0000000000,0.0110927010,0.8495036960,0.8711454272,0.0000000000,0.0000000000,0.2274483442,0.2515866160,0.2573413253,0.2320479900,0.0767373517,0.0122506395,0.2407961637,0.2667208910,0.0523121580,0.0506979972,0.7842308283,0.8375784159,0.5042552352,0.5684129000,0.4819428027,0.4819394052,0.1645928919,0.0000000000,0.0000000000,0.0132024623,0.4755930603,0.5264979005,0.4147027433,0.4346552193,0.0000000076,0.0294731557,-0.0285588242,0.0032986174,0.0337239765,0.3261374831,0.0114032952,0.1127210483,0.3261620998,0.0380280018
21:40:54:50.272,61,0.3852231205,0.5292623043,0.2050881535,0.0000000000,0.0000000000,0.1253938377,0.0000000000,0.3846932054,0.5326747298,0.0000000000,0.0689245164,0.0000000000,0.1253121346,0.0000000000,0.1063011438,0.0000000000,0.0467389897,0.1600862294,0.0244588777,0.1118421033,0.0387052633,0.0000000000,0.0109367212,0.8378223777,0.8658797741,0.0000000000,0.0000000000,0.2271873504,0.2482888848,0.2541090250,0.2242501378,0.0772477835,0.0122201033,0.2505549192,0.2735458910,0.0522442684,0.0505700223,0.7679308057,0.8268172741,0.5045754313,0.5685122609,0.4815160036,0.4815125465,0.1657504886,0.0000000000,0.0000000000,0.0131212827,0.4754388928,0.5208809376,0.4151099920,0.4339206517,0.0000000262,0.0354244262,-0.0306636598,0.0043512792,0.0398930125,0.3256610632,0.0134668490,0.1187588274,0.3256856501,0.0399906747
21:40:54:51.273,61,0.3850792646,0.5348966122,0.2053522021,0.0000000000,0.0000000000,0.1238738522,0.0000000000,0.3845520020,0.5383485556,0.0000000000,0.0690278783,0.0000000000,0.1237618402,0.0000000000,0.1011563167,0.0000000000,0.0467758104,0.1551677436,0.0243869517,0.1145934016,0.0385543779,0.0000000000,0.0107400129,0.8249741197,0.8549886942,0.0000000000,0.0000000000,0.2253774703,0.2423944771,0.2494721860,0.2190994769,0.0783068836,0.0121903680,0.2545076013,0.2761673927,0.0520693250,0.0503471345,0.7576459646,0.8176583052,0.5014099479,0.5645132661,0.4796525240,0.4796482027,0.1686860621,0.0000000000,0.0000000000,0.0130228261,0.4645156860,0.5011116266,0.4150665700,0.4326147139,0.0000000449,0.0411374308,-0.0313605554,0.0041807080,0.0399058461,0.3291302919,0.0136255203,0.1187731475,0.3291552961,0.0404532924
21:40:54:52.274,61,0.3847324848,0.5383830667,0.2035792172,0.0000000000,0.0000000000,0.1205176190,0.0000000000,0.3842199445,0.5418106914,0.0000000000,0.0670554116,0.0000000000,0.1203888729,0.0000000000,0.0964101851,0.0000000000,0.0468311459,0.1526717991,0.0244136322,0.1222237125,0.0384843461,0.0000000000,0.0104225054,0.8009073734,0.8327937722,0.0000000000,0.0000000000,0.2204084098,0.2350364625,0.2413568348,0.2132325470,0.0797045901,0.0121759791,0.2572823167,0.2778911889,0.0517902486,0.0500376709,0.7468718886,0.8061907291,0.4953401983,0.5565725565,0.4742953479,0.4742869437,0.1734956503,0.0000000000,0.0000000000,0.0129136890,0.4502014220,0.4847542644,0.4149865508,0.4318467975,0.0000000776,0.0447655283,-0.0314466171,0.0037020859,0.0387375355,0.3312313259,0.0133177675,0.1176625714,0.3312565088,0.0403523967
21:40:54:53.274,61,0.3842563629,0.5381549001,0.2001313865,0.0000000000,0.0000000000,0.1179275140,0.0000000000,0.3837634921,0.5414935350,0.0000000000,0.0635112152,0.0000000000,0.1178027168,0.0000000000,0.0904549658,0.0000000000,0.0466805957,0.1490691900,0.0246171094,0.1300746500,0.0385892354,0.0000000000,0.0100690639,0.7796412110,0.8132461905,0.0000000000,0.0000000000,0.2105226368,0.2252604961,0.2310721874,0.2058098167,0.0816235542,0.0121898893,0.2629284263,0.2794752419,0.0514474064,0.0496811979,0.7208703756,0.7809564471,0.4724624157,0.5324451327,0.4674194753,0.4674014747,0.1776766181,0.0000000000,0.0000000000,0.0128287897,0.4448126853,0.4786404371,0.4151205122,0.4315776527,0.0000001156,0.0459948219,-0.0311712921,0.0024623519,0.0366926268,0.3310108781,0.0126060983,0.1156764179,0.3310360610,0.0396466255
